Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-MMU-350562,Regulation of ornithine decarboxylase (ODC),,-24,15,19,20638,51,709,26,3.7,0.71,16912|16913|17463|18245|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Oaz1|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-22,MyList
Reactome Gene Sets,6,R-MMU-5358346,Hedgehog ligand biogenesis,,-24,13,18,20638,62,709,28,3.9,0.73,16912|16913|17463|18453|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|P4hb|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-8948751,Regulation of PTEN stability and activity,,-24,12,18,20638,68,709,29,4.1,0.74,13001|16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|56424|59029|66413|70247|228769,Csnk2b|Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Stub1|Psmd14|Psmd6|Psmd1|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-4641258,Degradation of DVL,,-24,14,18,20638,57,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,,-24,12,17,20638,75,709,30,4.2,0.76,12442|13589|16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|227613|228769,Ccnb2|Mapre1|Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Tubb4b|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-68827,CDT1 association with the CDC6:ORC:origin complex,,-24,14,18,20638,58,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-174084,Autodegradation of Cdh1 by Cdh1:APC/C,,-24,13,18,20638,64,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|66440|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Cdc26|Psmd1|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-983705,Signaling by the B Cell Receptor (BCR),,-23,9.7,16,20638,99,709,33,4.7,0.79,12313|12314|15170|16912|16913|17060|17463|18036|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|21402|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Calm1|Calm2|Ptpn6|Psmb9|Psmb8|Blnk|Psmd7|Nfkbib|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Skp1|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-202424,Downstream TCR signaling,,-23,11,17,20638,85,709,31,4.4,0.77,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|21402|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|56550|59029|66413|66589|70247|93765|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Skp1|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Ube2d2a|Psmd14|Psmd6|Ube2v1|Psmd1|Ube2n|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-1236975,Antigen processing-Cross presentation,,-23,10,17,20638,92,709,32,4.5,0.78,12491|13057|14129|14827|16912|16913|17463|17972|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|21354|22320|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Cd36|Cyba|Fcgr1|Pdia3|Psmb9|Psmb8|Psmd7|Ncf4|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Tap1|Vamp8|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-21,MyList
Reactome Gene Sets,6,R-MMU-9707564,Cytoprotection by HMOX1,,-23,9.2,16,20638,108,709,34,4.8,0.8,12868|16912|16913|17463|18024|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|20467|21402|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|109778|110323|228769|233016,Cox8a|Psmb9|Psmb8|Psmd7|Nfe2l2|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Sin3b|Skp1|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Blvra|Cox6b1|Psmf1|Blvrb,-20,MyList
KEGG Pathway,24,ko04142,Lysosome,,-23,8.5,16,20638,124,709,36,5.1,0.82,11432|11593|11605|11769|11774|11886|11972|11984|12512|12514|12751|12757|13030|13032|13033|13036|13040|13423|15211|16783|16889|17113|17775|18173|19156|27419|54397|54411|56722|64138|67963|74105|75612|114143|192654|242341,Acp2|Aga|Gla|Ap1s1|Ap3b1|Asah1|Atp6v0d1|Atp6v0c|Cd63|Cd68|Tpp1|Clta|Ctsb|Ctsc|Ctsd|Ctsh|Ctss|Dnase2a|Hexa|Lamp1|Lipa|M6pr|Laptm4a|Slc11a1|Psap|Naglu|Ppt2|Atp6ap1|Litaf|Ctsz|Npc2|Gga2|Gns|Atp6v0b|Pla2g15|Atp6v0d2,-20,MyList
KEGG Pathway,24,mmu04142,Lysosome,,-23,8.4,16,20638,125,709,36,5.1,0.82,11432|11593|11605|11769|11774|11886|11972|11984|12512|12514|12751|12757|13030|13032|13033|13036|13040|13423|15211|16783|16889|17113|17775|18173|19156|27419|54397|54411|56722|64138|67963|74105|75612|114143|192654|242341,Acp2|Aga|Gla|Ap1s1|Ap3b1|Asah1|Atp6v0d1|Atp6v0c|Cd63|Cd68|Tpp1|Clta|Ctsb|Ctsc|Ctsd|Ctsh|Ctss|Dnase2a|Hexa|Lamp1|Lipa|M6pr|Laptm4a|Slc11a1|Psap|Naglu|Ppt2|Atp6ap1|Litaf|Ctsz|Npc2|Gga2|Gns|Atp6v0b|Pla2g15|Atp6v0d2,-20,MyList
Reactome Gene Sets,6,R-MMU-2454202,Fc epsilon receptor (FCERI) signaling,,-23,8.7,16,20638,117,709,35,4.9,0.81,12313|12314|14127|16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|21402|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|56550|56743|59029|66413|66589|70247|93765|228769,Calm1|Calm2|Fcer1g|Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Skp1|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Ube2d2a|Lat2|Psmd14|Psmd6|Ube2v1|Psmd1|Ube2n|Psmf1,-20,MyList
Reactome Gene Sets,6,R-MMU-4608870,Asymmetric localization of PCP proteins,,-23,13,17,20638,62,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-20,MyList
Reactome Gene Sets,6,R-MMU-174154,APC/C:Cdc20 mediated degradation of Securin,,-23,12,17,20638,68,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|66440|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Cdc26|Psmd1|Psmf1,-20,MyList
KEGG Pathway,24,ko00190,Oxidative phosphorylation,,-23,8,15,20638,134,709,37,5.2,0.84,11946|11947|11949|11966|11972|11973|11974|11984|12868|17706|17720|17993|17995|22273|28080|54411|66043|66108|66290|66335|66445|66694|67003|67264|67273|67680|67942|68349|69875|72900|73834|110323|114143|225887|226646|228033|242341,Atp5a1|Atp5b|Atp5c1|Atp6v1b2|Atp6v0d1|Atp6v1e1|Atp6v0e|Atp6v0c|Cox8a|ATP8|ND4L|Ndufs4|Ndufv1|Uqcrc1|Atp5o|Atp6ap1|Atp5d|Ndufa9|Atp6v1g1|Atp6v1c1|Cyc1|Uqcrfs1|Uqcrc2|Ndufb8|Ndufa10|Sdhb|Atp5g2|Ndufs3|Ndufa11|Ndufv2|Atp6v1d|Cox6b1|Atp6v0b|Ndufs8|Ndufs2|Atp5g3|Atp6v0d2,-20,MyList
WikiPathways,27,WP519,Proteasome Degradation,,-22,14,18,20638,52,709,25,3.5,0.69,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|20014|22187|23996|23997|26441|26442|26445|51788|56550|66105|66413|103963,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Rpn2|Ubb|Psmc4|Psmd13|Psma4|Psma5|Psmb2|H2az1|Ube2d2a|Ube2d3|Psmd6|Rpn1,-20,MyList
Reactome Gene Sets,6,R-MMU-68949,Orc1 removal from chromatin,,-22,12,17,20638,70,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|21402|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Skp1|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-20,MyList
Reactome Gene Sets,6,R-MMU-351202,Metabolism of polyamines,,-22,13,17,20638,59,709,26,3.7,0.71,16912|16913|17463|18245|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Oaz1|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-20,MyList
Reactome Gene Sets,6,R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,,-22,12,17,20638,65,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-20,MyList
Reactome Gene Sets,6,R-MMU-69563,p53-Dependent G1 DNA Damage Response,,-22,12,17,20638,65,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-20,MyList
Reactome Gene Sets,6,R-MMU-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,,-22,10,16,20638,85,709,30,4.2,0.76,15481|16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|69639|70247|109075|228769,Hspa8|Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Exosc8|Psmd1|Exosc4|Psmf1,-20,MyList
Reactome Gene Sets,6,R-MMU-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-22,12,17,20638,66,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-69017,CDK-mediated phosphorylation and removal of Cdc6,,-22,11,16,20638,73,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|66440|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Cdc26|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,,-22,11,16,20638,73,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|66440|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Cdc26|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-5687128,MAPK6/MAPK4 signaling,,-22,11,16,20638,73,709,28,3.9,0.73,12540|16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Cdc42|Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-4086400,PCP/CE pathway,,-22,10,16,20638,87,709,30,4.2,0.76,11773|16912|16913|17463|18643|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769|232910,Ap2m1|Psmb9|Psmb8|Psmd7|Pfn1|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1|Ap2s1,-19,MyList
Reactome Gene Sets,6,R-MMU-68867,Assembly of the pre-replicative complex,,-22,12,17,20638,67,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-69615,G1/S DNA Damage Checkpoints,,-22,12,17,20638,67,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-5658442,Regulation of RAS by GAPs,,-22,12,17,20638,67,709,27,3.8,0.72,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,,-22,11,16,20638,74,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|66440|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Cdc26|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,,-22,11,16,20638,74,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|66440|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Cdc26|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-5668541,TNFR2 non-canonical NF-kB pathway,,-21,9.3,15,20638,97,709,31,4.4,0.77,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|19698|21402|21939|21950|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Relb|Skp1|Cd40|Tnfsf9|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,,-21,11,16,20638,76,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|66440|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Cdc26|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-195253,Degradation of beta-catenin by the destruction complex,,-21,11,16,20638,77,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|21402|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Skp1|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,,-21,11,16,20638,77,709,28,3.9,0.73,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|66440|70247|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Cdc26|Psmd1|Psmf1,-19,MyList
Reactome Gene Sets,6,R-MMU-8878159,Transcriptional regulation by RUNX3,,-21,10,16,20638,78,709,28,3.9,0.73,12443|16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|59029|66413|70247|228769,Ccnd1|Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Psmd14|Psmd6|Psmd1|Psmf1,-18,MyList
Reactome Gene Sets,6,R-MMU-1280218,Adaptive Immune System,,-21,3.4,12,20638,653,709,77,11,1.2,11769|11773|11840|12313|12314|12343|12491|12524|12540|13030|13032|13033|13036|13040|13057|14129|14827|15170|16149|16912|16913|17060|17463|17972|18036|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|19349|21354|21402|21939|22187|22190|22209|22320|23996|23997|26440|26441|26442|26445|26446|27061|50762|53380|53598|56424|56444|56550|56791|59029|66105|66397|66413|66440|66589|67588|67673|67845|67921|70247|75345|83433|93765|110379|140497|227613|228769|232910,Ap1s1|Ap2m1|Arf1|Calm1|Calm2|Capza2|Cd36|Cd86|Cdc42|Ctsb|Ctsc|Ctsd|Ctsh|Ctss|Cyba|Fcgr1|Pdia3|Ptpn6|Cd74|Psmb9|Psmb8|Blnk|Psmd7|Ncf4|Nfkbib|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Rab7|Tap1|Skp1|Cd40|Ubb|Ubc|Ube2a|Vamp8|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Bcap31|Fbxo6|Psmd10|Dctn3|Stub1|Actr10|Ube2d2a|Ube2l6|Psmd14|Ube2d3|Sar1b|Psmd6|Cdc26|Ube2v1|Rnf41|Elob|Rnf115|Ube2f|Psmd1|Slamf7|Trem2|Ube2n|Sec13|Cd300c2|Tubb4b|Psmf1|Ap2s1,-18,MyList
Reactome Gene Sets,6,R-MMU-202403,TCR signaling,,-21,8.8,15,20638,102,709,31,4.4,0.77,16912|16913|17463|19166|19167|19171|19173|19175|19181|19182|19184|19186|19188|21402|22187|22190|23996|23997|26440|26441|26442|26445|26446|53380|56550|59029|66413|66589|70247|93765|228769,Psmb9|Psmb8|Psmd7|Psma2|Psma3|Psmb10|Psmb5|Psmb6|Psmc2|Psmc3|Psmc5|Psme1|Psme2|Skp1|Ubb|Ubc|Psmc4|Psmd13|Psma1|Psma4|Psma5|Psmb2|Psmb3|Psmd10|Ube2d2a|Psmd14|Psmd6|Ube2v1|Psmd1|Ube2n|Psmf1,-18,MyList
