Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,,-4.3,2.7,4.8,20638,506,322,21,6.5,1.4,11848|13806|13808|14635|14751|15488|20280|26897|27369|52538|56248|57320|66114|66174|66588|76952|105446|171210|213484|319945|433182,Rhoa|Eno1|Eno3|Galk1|Gpi1|Hsd17b4|Scp2|Acot1|Dguok|Acaa2|Ak3|Park7|Dnajc30|Nudt14|Cmpk1|Nt5c2|Gmpr2|Acot2|Nudt18|Flad1|Eno1b,-2.6
MyList,GO Biological Processes,19,GO:0110096,cellular response to aldehyde,,-4.3,18,8.2,20638,14,322,4,1.2,0.62,11669|11677|14187|57320,Aldh2|Akr1b3|Akr1b8|Park7,-2.6
MyList,GO Biological Processes,19,GO:0071803,positive regulation of podosome assembly,,-4.3,18,8.2,20638,14,322,4,1.2,0.62,11848|17698|18826|76709,Rhoa|Msn|Lcp1|Arpc2,-2.6
MyList,Reactome Gene Sets,6,R-MMU-8953897,Cellular responses to external stimuli,,-4.3,2.7,4.7,20638,507,322,21,6.5,1.4,11757|12345|12359|14281|14775|15270|15369|19170|19646|19744|20111|20930|22151|50709|57296|59008|59288|69654|108058|109151|140742,Prdx3|Capzb|Cat|Fos|Gpx1|H2ax|Hmox2|Psmb1|Rbbp4|Rheb|Rps6ka1|Surf1|Tubb2a|H1f4|Psmd8|Anapc5|Dctn5|Dctn2|Camk2d|Chd9|Sesn1,-2.6
MyList,Reactome Gene Sets,6,R-MMU-390918,Peroxisomal lipid metabolism,,-4.3,12,7.1,20638,27,322,5,1.6,0.69,15488|16922|20524|23986|113868,Hsd17b4|Phyh|Slc25a17|Eci2|Acaa1a,-2.5
MyList,GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,,-4.3,3,4.9,20638,360,322,17,5.3,1.2,11848|13806|13808|14635|14751|15488|20280|26897|27369|52538|56248|66114|76952|105446|171210|213484|433182,Rhoa|Eno1|Eno3|Galk1|Gpi1|Hsd17b4|Scp2|Acot1|Dguok|Acaa2|Ak3|Dnajc30|Nt5c2|Gmpr2|Acot2|Nudt18|Eno1b,-2.5
MyList,GO Biological Processes,19,GO:0032386,regulation of intracellular transport,,-4.2,3.1,4.9,20638,326,322,16,5,1.2,12177|17698|17846|18826|19326|20280|21937|26396|52163|57320|66114|66700|68889|68943|76709|226422,Bnip3l|Msn|Commd1|Lcp1|Rab11b|Scp2|Tnfrsf1a|Map2k2|Camk1|Park7|Dnajc30|Chmp3|Ubac2|Pink1|Arpc2|Rab29,-2.5
MyList,GO Biological Processes,19,GO:0016601,Rac protein signal transduction,,-4.2,8.7,6.5,20638,44,322,6,1.9,0.75,19353|19354|56212|68585|108058|242687,Rac1|Rac2|Rhog|Rtn4|Camk2d|Wasf2,-2.5
MyList,GO Biological Processes,19,GO:0050900,leukocyte migration,,-4.2,3,4.8,20638,364,322,17,5.3,1.2,11848|12273|14082|16170|16423|17524|17698|19141|19353|19354|20345|22121|27226|56212|68585|106512|217303,Rhoa|C5ar1|Fadd|Il16|Cd47|Mpp1|Msn|Lgmn|Rac1|Rac2|Selplg|Rpl13a|Pla2g7|Rhog|Rtn4|Gpsm3|Cd300a,-2.5
MyList,GO Biological Processes,19,GO:0016197,endosomal transport,,-4.2,3.6,5.1,20638,229,322,13,4,1.1,17846|19326|66700|68942|69178|71817|76959|98878|100226|108012|226422|230514|234852,Commd1|Rab11b|Chmp3|Chmp2b|Snx5|Tmem50a|Chmp5|Ehd4|Stx12|Ap1s2|Rab29|Leprot|Chmp1a,-2.5
MyList,Reactome Gene Sets,6,R-MMU-877300,Interferon gamma signaling,,-4.2,17,7.8,20638,15,322,4,1.2,0.62,12702|15979|22218|108058,Socs3|Ifngr1|Sumo1|Camk2d,-2.5
MyList,GO Biological Processes,19,GO:0051258,protein polymerization,,-4.2,3.2,4.9,20638,296,322,15,4.7,1.2,11848|12345|13494|19201|19353|23789|23999|56443|66700|72042|74192|76709|227753|242687|625249,Rhoa|Capzb|Drg1|Pstpip2|Rac1|Coro1b|Twf2|Arpc1a|Chmp3|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2|Gpx4,-2.5
MyList,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,,-4.1,2.8,4.7,20638,405,322,18,5.6,1.3,12273|14082|14226|16170|16423|16643|19141|19353|19354|21937|27226|57320|68585|100561|106512|170744|192656|332579,C5ar1|Fadd|Fkbp1b|Il16|Cd47|Klrd1|Lgmn|Rac1|Rac2|Tnfrsf1a|Pla2g7|Park7|Rtn4|Slc15a4|Gpsm3|Tlr8|Ripk2|Card9,-2.4
MyList,KEGG Pathway,24,mmu04146,Peroxisome,,-4.1,5.8,5.7,20638,89,322,8,2.5,0.87,12359|15488|16922|20280|20524|23986|51798|113868,Cat|Hsd17b4|Phyh|Scp2|Slc25a17|Eci2|Ech1|Acaa1a,-2.4
MyList,GO Biological Processes,19,GO:0097581,lamellipodium organization,,-4.1,5.8,5.7,20638,89,322,8,2.5,0.87,12345|19353|19354|23789|23999|57784|76709|242687,Capzb|Rac1|Rac2|Coro1b|Twf2|Bin3|Arpc2|Wasf2,-2.4
MyList,GO Biological Processes,19,GO:0010592,positive regulation of lamellipodium assembly,,-4.1,11,6.8,20638,29,322,5,1.6,0.69,19353|19354|23999|76709|242687,Rac1|Rac2|Twf2|Arpc2|Wasf2,-2.4
MyList,GO Biological Processes,19,GO:1902115,regulation of organelle assembly,,-4.1,3.8,5.1,20638,201,322,12,3.7,1.1,11848|13494|17698|18826|64009|68942|68943|76308|76709|76959|227753|234852,Rhoa|Drg1|Msn|Lcp1|Syne1|Chmp2b|Pink1|Rab1b|Arpc2|Chmp5|Gsn|Chmp1a,-2.4
MyList,GO Biological Processes,19,GO:2000116,regulation of cysteine-type endopeptidase activity,,-4.1,3.6,5,20638,233,322,13,4,1.1,11848|14082|14751|14775|19141|20111|57320|64704|65106|192656|216869|227753|332579,Rhoa|Fadd|Gpi1|Gpx1|Lgmn|Rps6ka1|Park7|Htra2|Arl6ip5|Ripk2|Arrb2|Gsn|Card9,-2.4
MyList,GO Biological Processes,19,GO:0007015,actin filament organization,,-4.1,2.7,4.6,20638,447,322,19,5.9,1.3,11465|11848|11853|12345|16423|18826|19201|19353|19354|23789|23999|56212|56443|72042|74192|76709|109624|227753|242687,Actg1|Rhoa|Rhoc|Capzb|Cd47|Lcp1|Pstpip2|Rac1|Rac2|Coro1b|Twf2|Rhog|Arpc1a|Cotl1|Arpc5l|Arpc2|Cald1|Gsn|Wasf2,-2.4
MyList,GO Biological Processes,19,GO:0007034,vacuolar transport,,-4.1,4.5,5.3,20638,143,322,10,3.1,0.97,12492|65113|66700|68942|68943|71817|76959|100561|230514|234852,Scarb2|Ndfip1|Chmp3|Chmp2b|Pink1|Tmem50a|Chmp5|Slc15a4|Leprot|Chmp1a,-2.4
MyList,GO Biological Processes,19,GO:0034205,amyloid-beta formation,,-4.1,8.2,6.2,20638,47,322,6,1.9,0.75,11816|15979|19165|66340|68585|226548,Apoe|Ifngr1|Psen2|Psenen|Rtn4|Aph1a,-2.4
MyList,GO Biological Processes,19,GO:0030833,regulation of actin filament polymerization,,-4,4.1,5.1,20638,173,322,11,3.4,1,11848|12345|19353|23789|23999|56443|72042|74192|76709|227753|242687,Rhoa|Capzb|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2,-2.4
MyList,GO Biological Processes,19,GO:0042159,lipoprotein catabolic process,,-4,16,7.6,20638,16,322,4,1.2,0.62,11816|18777|19063|76192,Apoe|Lypla1|Ppt1|Abhd12,-2.4
MyList,GO Biological Processes,19,GO:0042110,T cell activation,,-4,2.5,4.5,20638,528,322,21,6.5,1.4,11848|12445|12506|14082|14226|15216|16423|17698|18826|19165|19354|54519|65113|68137|69769|108723|192656|217303|226422|227753|381484,Rhoa|Ccnd3|Cd48|Fadd|Fkbp1b|Hfe|Cd47|Msn|Lcp1|Psen2|Rac2|Apbb1ip|Ndfip1|Kdelr1|Tnfaip8l2|Card11|Ripk2|Cd300a|Rab29|Gsn|Gm5150,-2.4
MyList,KEGG Pathway,24,ko05418,Fluid shear stress and atherosclerosis,,-4,4.4,5.2,20638,145,322,10,3.1,0.97,11465|11848|14281|15369|16598|19353|19354|21937|22218|66447,Actg1|Rhoa|Fos|Hmox2|Klf2|Rac1|Rac2|Tnfrsf1a|Sumo1|Mgst3,-2.4
MyList,GO Biological Processes,19,GO:1902622,regulation of neutrophil migration,,-4,8,6.1,20638,48,322,6,1.9,0.75,12273|17524|19353|19354|56212|68585,C5ar1|Mpp1|Rac1|Rac2|Rhog|Rtn4,-2.3
MyList,GO Biological Processes,19,GO:0010952,positive regulation of peptidase activity,,-4,4,5.1,20638,175,322,11,3.4,1,11848|14082|19141|52377|64704|65106|66340|192656|226548|227753|332579,Rhoa|Fadd|Lgmn|Rcn3|Htra2|Arl6ip5|Psenen|Ripk2|Aph1a|Gsn|Card9,-2.3
MyList,GO Biological Processes,19,GO:0051402,neuron apoptotic process,,-4,3.1,4.8,20638,306,322,15,4.7,1.2,11757|11816|11848|12273|14082|14751|14768|14775|16202|19063|19141|21937|57320|68943|216869,Prdx3|Apoe|Rhoa|C5ar1|Fadd|Gpi1|Lancl1|Gpx1|Ilk|Ppt1|Lgmn|Tnfrsf1a|Park7|Pink1|Arrb2,-2.3
MyList,GO Biological Processes,19,GO:0050727,regulation of inflammatory response,,-4,3,4.7,20638,344,322,16,5,1.2,11433|11555|11669|11816|12702|14775|16170|16423|21937|22695|57320|65113|69769|76192|106512|625249,Acp5|Adrb2|Aldh2|Apoe|Socs3|Gpx1|Il16|Cd47|Tnfrsf1a|Zfp36|Park7|Ndfip1|Tnfaip8l2|Abhd12|Gpsm3|Gpx4,-2.3
MyList,GO Biological Processes,19,GO:0016236,macroautophagy,,-4,3.7,4.9,20638,208,322,12,3.7,1.1,11555|12177|12539|20773|64704|66155|67443|68943|76308|100226|140742|192656,Adrb2|Bnip3l|Cdc37|Sptlc2|Htra2|Ufc1|Map1lc3b|Pink1|Rab1b|Stx12|Sesn1|Ripk2,-2.3
MyList,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,,-4,2.9,4.6,20638,381,322,17,5.3,1.2,11848|13806|13808|14635|14751|15488|20280|26897|27369|52538|56248|66114|76952|105446|171210|213484|433182,Rhoa|Eno1|Eno3|Galk1|Gpi1|Hsd17b4|Scp2|Acot1|Dguok|Acaa2|Ak3|Dnajc30|Nt5c2|Gmpr2|Acot2|Nudt18|Eno1b,-2.3
MyList,Reactome Gene Sets,6,R-MMU-195258,RHO GTPase Effectors,,-3.9,3.1,4.7,20638,309,322,15,4.7,1.2,11465|11848|11853|12237|15270|19353|19354|22151|22629|56212|56443|67938|76281|76709|242687,Actg1|Rhoa|Rhoc|Bub3|H2ax|Rac1|Rac2|Tubb2a|Ywhah|Rhog|Arpc1a|Myl12b|Tax1bp3|Arpc2|Wasf2,-2.3
MyList,Reactome Gene Sets,6,R-MMU-1632852,Macroautophagy,,-3.9,4.8,5.3,20638,120,322,9,2.8,0.92,19079|19744|22151|57320|66700|67443|68942|68943|242557,Prkab1|Rheb|Tubb2a|Park7|Chmp3|Map1lc3b|Chmp2b|Pink1|Atg4c,-2.3
MyList,Reactome Gene Sets,6,R-MMU-9612973,Autophagy,,-3.9,4.8,5.3,20638,120,322,9,2.8,0.92,19079|19744|22151|57320|66700|67443|68942|68943|242557,Prkab1|Rheb|Tubb2a|Park7|Chmp3|Map1lc3b|Chmp2b|Pink1|Atg4c,-2.3
MyList,KEGG Pathway,24,mmu05418,Fluid shear stress and atherosclerosis,,-3.9,4.3,5.1,20638,148,322,10,3.1,0.97,11465|11848|14281|15369|16598|19353|19354|21937|22218|66447,Actg1|Rhoa|Fos|Hmox2|Klf2|Rac1|Rac2|Tnfrsf1a|Sumo1|Mgst3,-2.3
MyList,GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,,-3.9,2.5,4.5,20638,537,322,21,6.5,1.4,11555|11848|11853|14082|14272|19141|20163|52377|54152|56212|64704|65106|66340|68943|76281|109905|192656|217303|226548|227753|332579,Adrb2|Rhoa|Rhoc|Fadd|Fnta|Lgmn|Rsu1|Rcn3|Dnal4|Rhog|Htra2|Arl6ip5|Psenen|Pink1|Tax1bp3|Rap1a|Ripk2|Cd300a|Aph1a|Gsn|Card9,-2.3
MyList,GO Biological Processes,19,GO:0045862,positive regulation of proteolysis,,-3.9,3,4.6,20638,346,322,16,5,1.2,11816|11848|14082|19141|19165|22218|52377|52551|64704|65106|66340|76524|192656|226548|227753|332579,Apoe|Rhoa|Fadd|Lgmn|Psen2|Sumo1|Rcn3|Sgta|Htra2|Arl6ip5|Psenen|Cln6|Ripk2|Aph1a|Gsn|Card9,-2.3
MyList,GO Biological Processes,19,GO:0061952,midbody abscission,,-3.9,15,7.3,20638,17,322,4,1.2,0.62,66700|68942|76959|234852,Chmp3|Chmp2b|Chmp5|Chmp1a,-2.3
MyList,GO Biological Processes,19,GO:0030032,lamellipodium assembly,,-3.9,6.3,5.7,20638,71,322,7,2.2,0.81,12345|19353|19354|23999|57784|76709|242687,Capzb|Rac1|Rac2|Twf2|Bin3|Arpc2|Wasf2,-2.3
MyList,KEGG Pathway,24,ko04722,Neurotrophin signaling pathway,,-3.9,4.8,5.2,20638,121,322,9,2.8,0.92,11848|11857|19165|19353|20111|26396|108058|109905|192656,Rhoa|Arhgdib|Psen2|Rac1|Rps6ka1|Map2k2|Camk2d|Rap1a|Ripk2,-2.3
MyList,GO Biological Processes,19,GO:0110053,regulation of actin filament organization,,-3.9,3.2,4.7,20638,277,322,14,4.3,1.1,11465|11848|11853|12345|16423|19353|23789|23999|56443|72042|74192|76709|227753|242687,Actg1|Rhoa|Rhoc|Capzb|Cd47|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2,-2.3
MyList,Reactome Gene Sets,6,R-MMU-9017802,Noncanonical activation of NOTCH3,,-3.9,27,8.8,20638,7,322,3,0.93,0.54,19165|66340|226548,Psen2|Psenen|Aph1a,-2.3
MyList,Reactome Gene Sets,6,R-MMU-73887,Death Receptor Signalling,,-3.9,4.7,5.2,20638,122,322,9,2.8,0.92,11848|14082|19165|19353|21937|66340|68585|192656|226548,Rhoa|Fadd|Psen2|Rac1|Tnfrsf1a|Psenen|Rtn4|Ripk2|Aph1a,-2.3
MyList,GO Biological Processes,19,GO:0052547,regulation of peptidase activity,,-3.9,2.7,4.5,20638,423,322,18,5.6,1.3,11848|13010|14082|14751|14775|19141|20111|20719|52377|57320|64704|65106|66340|192656|216869|226548|227753|332579,Rhoa|Cst3|Fadd|Gpi1|Gpx1|Lgmn|Rps6ka1|Serpinb6a|Rcn3|Park7|Htra2|Arl6ip5|Psenen|Ripk2|Arrb2|Aph1a|Gsn|Card9,-2.3
MyList,GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,,-3.9,2.9,4.6,20638,349,322,16,5,1.2,11848|14082|14751|14775|19141|20111|20719|57320|64704|65106|66340|192656|216869|226548|227753|332579,Rhoa|Fadd|Gpi1|Gpx1|Lgmn|Rps6ka1|Serpinb6a|Park7|Htra2|Arl6ip5|Psenen|Ripk2|Arrb2|Aph1a|Gsn|Card9,-2.3
MyList,GO Biological Processes,19,GO:0016054,organic acid catabolic process,,-3.9,3.6,4.8,20638,212,322,12,3.7,1.1,11409|12039|15107|15488|16922|20280|20524|23986|52538|66841|113868|171210,Acads|Bckdha|Hadh|Hsd17b4|Phyh|Scp2|Slc25a17|Eci2|Acaa2|Etfdh|Acaa1a|Acot2,-2.3
MyList,KEGG Pathway,24,mmu04722,Neurotrophin signaling pathway,,-3.9,4.7,5.2,20638,123,322,9,2.8,0.92,11848|11857|19165|19353|20111|26396|108058|109905|192656,Rhoa|Arhgdib|Psen2|Rac1|Rps6ka1|Map2k2|Camk2d|Rap1a|Ripk2,-2.2
MyList,GO Biological Processes,19,GO:0030838,positive regulation of actin filament polymerization,,-3.9,5.3,5.3,20638,97,322,8,2.5,0.87,11848|19353|23789|56443|74192|76709|227753|242687,Rhoa|Rac1|Coro1b|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2,-2.2
MyList,GO Biological Processes,19,GO:0006914,autophagy,,-3.8,2.7,4.5,20638,427,322,18,5.6,1.3,11555|12177|12539|19025|20773|57320|64704|66155|67171|67443|68718|68943|74140|76308|100226|140742|192656|242557,Adrb2|Bnip3l|Cdc37|Ctsa|Sptlc2|Park7|Htra2|Ufc1|Dram2|Map1lc3b|Rnf166|Pink1|Tm9sf1|Rab1b|Stx12|Sesn1|Ripk2|Atg4c,-2.2
MyList,GO Biological Processes,19,GO:0061919,process utilizing autophagic mechanism,,-3.8,2.7,4.5,20638,427,322,18,5.6,1.3,11555|12177|12539|19025|20773|57320|64704|66155|67171|67443|68718|68943|74140|76308|100226|140742|192656|242557,Adrb2|Bnip3l|Cdc37|Ctsa|Sptlc2|Park7|Htra2|Ufc1|Dram2|Map1lc3b|Rnf166|Pink1|Tm9sf1|Rab1b|Stx12|Sesn1|Ripk2|Atg4c,-2.2
MyList,Reactome Gene Sets,6,R-MMU-5663213,RHO GTPases Activate WASPs and WAVEs,,-3.8,9.7,6.3,20638,33,322,5,1.6,0.69,11465|19353|56443|76709|242687,Actg1|Rac1|Arpc1a|Arpc2|Wasf2,-2.2
MyList,KEGG Pathway,24,ko01212,Fatty acid metabolism,,-3.8,7.4,5.8,20638,52,322,6,1.9,0.75,11409|15107|19063|52538|106529|113868,Acads|Hadh|Ppt1|Acaa2|Tecr|Acaa1a,-2.2
MyList,KEGG Pathway,24,ko05014,Amyotrophic lateral sclerosis (ALS),,-3.8,7.4,5.8,20638,52,322,6,1.9,0.75,12359|14775|19353|21937|67819|271457,Cat|Gpx1|Rac1|Tnfrsf1a|Derl1|Rab5a,-2.2
MyList,GO Biological Processes,19,GO:0045010,actin nucleation,,-3.8,7.4,5.8,20638,52,322,6,1.9,0.75,23789|56443|74192|76709|227753|242687,Coro1b|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2,-2.2
MyList,KEGG Pathway,24,mmu01212,Fatty acid metabolism,,-3.8,7.4,5.8,20638,52,322,6,1.9,0.75,11409|15107|19063|52538|106529|113868,Acads|Hadh|Ppt1|Acaa2|Tecr|Acaa1a,-2.2
MyList,GO Biological Processes,19,GO:0008154,actin polymerization or depolymerization,,-3.8,3.6,4.8,20638,216,322,12,3.7,1.1,11848|12345|19201|19353|23789|23999|56443|72042|74192|76709|227753|242687,Rhoa|Capzb|Pstpip2|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2,-2.2
MyList,KEGG Pathway,24,ko05231,Choline metabolism in cancer,,-3.8,5.2,5.2,20638,99,322,8,2.5,0.87,14281|18777|19353|19354|19744|26396|74182|242687,Fos|Lypla1|Rac1|Rac2|Rheb|Map2k2|Gpcpd1|Wasf2,-2.2
MyList,GO Biological Processes,19,GO:0030036,actin cytoskeleton organization,,-3.8,2.2,4.2,20638,717,322,25,7.8,1.5,11465|11848|11853|11857|12331|12345|12798|13008|16202|16423|18826|19201|19353|19354|23789|23999|56212|56443|67399|72042|74192|76709|109624|227753|242687,Actg1|Rhoa|Rhoc|Arhgdib|Cap1|Capzb|Cnn2|Csrp2|Ilk|Cd47|Lcp1|Pstpip2|Rac1|Rac2|Coro1b|Twf2|Rhog|Arpc1a|Pdlim7|Cotl1|Arpc5l|Arpc2|Cald1|Gsn|Wasf2,-2.2
MyList,KEGG Pathway,24,mmu05231,Choline metabolism in cancer,,-3.8,5.1,5.2,20638,100,322,8,2.5,0.87,14281|18777|19353|19354|19744|26396|74182|242687,Fos|Lypla1|Rac1|Rac2|Rheb|Map2k2|Gpcpd1|Wasf2,-2.2
MyList,GO Biological Processes,19,GO:0030162,regulation of proteolysis,,-3.7,2.2,4.2,20638,721,322,25,7.8,1.5,11816|11848|13010|14082|14751|14775|15216|17846|19141|19165|20111|20719|22218|52377|52551|57320|64704|65106|66340|76524|192656|216869|226548|227753|332579,Apoe|Rhoa|Cst3|Fadd|Gpi1|Gpx1|Hfe|Commd1|Lgmn|Psen2|Rps6ka1|Serpinb6a|Sumo1|Rcn3|Sgta|Park7|Htra2|Arl6ip5|Psenen|Cln6|Ripk2|Arrb2|Aph1a|Gsn|Card9,-2.2
MyList,GO Biological Processes,19,GO:0043524,negative regulation of neuron apoptotic process,,-3.7,3.8,4.8,20638,187,322,11,3.4,1,11757|11816|11848|12273|14751|16202|19063|19141|57320|68943|216869,Prdx3|Apoe|Rhoa|C5ar1|Gpi1|Ilk|Ppt1|Lgmn|Park7|Pink1|Arrb2,-2.2
MyList,GO Biological Processes,19,GO:0030258,lipid modification,,-3.7,3.3,4.6,20638,253,322,13,4,1.1,11409|11816|12702|15107|15488|16922|20280|20524|23986|27226|52538|66841|113868,Acads|Apoe|Socs3|Hadh|Hsd17b4|Phyh|Scp2|Slc25a17|Eci2|Pla2g7|Acaa2|Etfdh|Acaa1a,-2.2
MyList,GO Biological Processes,19,GO:1901673,regulation of mitotic spindle assembly,,-3.7,13,6.9,20638,19,322,4,1.2,0.62,13494|68942|76959|234852,Drg1|Chmp2b|Chmp5|Chmp1a,-2.1
MyList,GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,,-3.7,2.4,4.3,20638,597,322,22,6.8,1.4,11555|11816|12798|15216|16423|17698|17846|18777|19063|19326|19354|26396|64009|66700|72836|98878|109905|216869|217303|226422|271457|381484,Adrb2|Apoe|Cnn2|Hfe|Cd47|Msn|Commd1|Lypla1|Ppt1|Rab11b|Rac2|Map2k2|Syne1|Chmp3|Pot1b|Ehd4|Rap1a|Arrb2|Cd300a|Rab29|Rab5a|Gm5150,-2.1
MyList,Reactome Gene Sets,6,R-MMU-5625900,RHO GTPases activate CIT,,-3.7,24,8.2,20638,8,322,3,0.93,0.54,11848|11853|19353,Rhoa|Rhoc|Rac1,-2.1
MyList,GO Biological Processes,19,GO:0016139,glycoside catabolic process,,-3.7,24,8.2,20638,8,322,3,0.93,0.54,17939|71665|110006,Naga|Fuca1|Gusb,-2.1
MyList,GO Biological Processes,19,GO:0046034,ATP metabolic process,,-3.7,3.3,4.6,20638,256,322,13,4,1.1,11848|13806|13808|14635|14751|20930|27369|56248|57320|66114|67059|68943|433182,Rhoa|Eno1|Eno3|Galk1|Gpi1|Surf1|Dguok|Ak3|Park7|Dnajc30|Ola1|Pink1|Eno1b,-2.1
MyList,Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-3.7,3.3,4.6,20638,256,322,13,4,1.1,11465|11848|11853|17698|19165|19353|22151|26396|56443|66340|67399|76709|226548,Actg1|Rhoa|Rhoc|Msn|Psen2|Rac1|Tubb2a|Map2k2|Arpc1a|Psenen|Pdlim7|Arpc2|Aph1a,-2.1
MyList,GO Biological Processes,19,GO:0032273,positive regulation of protein polymerization,,-3.7,4.4,4.9,20638,130,322,9,2.8,0.92,11848|13494|19353|23789|56443|74192|76709|227753|242687,Rhoa|Drg1|Rac1|Coro1b|Arpc1a|Arpc5l|Arpc2|Gsn|Wasf2,-2.1
MyList,Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-3.7,3.2,4.6,20638,257,322,13,4,1.1,11465|11848|11853|17698|19165|19353|22151|26396|56443|66340|67399|76709|226548,Actg1|Rhoa|Rhoc|Msn|Psen2|Rac1|Tubb2a|Map2k2|Arpc1a|Psenen|Pdlim7|Arpc2|Aph1a,-2.1
MyList,GO Biological Processes,19,GO:0008064,regulation of actin polymerization or depolymerization,,-3.7,3.7,4.7,20638,191,322,11,3.4,1,11848|12345|19353|23789|23999|56443|72042|74192|76709|227753|242687,Rhoa|Capzb|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2,-2.1
MyList,GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,,-3.7,2.4,4.2,20638,562,322,21,6.5,1.4,11677|12492|13806|13808|14635|14751|15212|17159|17939|19045|21351|22278|27357|66171|71665|80915|104570|110006|110095|233571|433182,Akr1b3|Scarb2|Eno1|Eno3|Galk1|Gpi1|Hexb|Man2b1|Naga|Ppp1ca|Taldo1|Usf1|Gyg|Pgls|Fuca1|Dusp12|Ppp4r3b|Gusb|Pygl|P2ry6|Eno1b,-2.1
MyList,Reactome Gene Sets,6,R-MMU-3928662,EPHB-mediated forward signaling,,-3.6,8.9,6,20638,36,322,5,1.6,0.69,11465|11848|19353|56443|76709,Actg1|Rhoa|Rac1|Arpc1a|Arpc2,-2.1
MyList,Reactome Gene Sets,6,R-MMU-77289,Mitochondrial Fatty Acid Beta-Oxidation,,-3.6,8.9,6,20638,36,322,5,1.6,0.69,11409|15107|26897|52538|171210,Acads|Hadh|Acot1|Acaa2|Acot2,-2.1
MyList,GO Biological Processes,19,GO:0030832,regulation of actin filament length,,-3.6,3.6,4.6,20638,194,322,11,3.4,1,11848|12345|19353|23789|23999|56443|72042|74192|76709|227753|242687,Rhoa|Capzb|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2,-2
MyList,Reactome Gene Sets,6,R-MMU-71387,Metabolism of carbohydrates,,-3.6,3.2,4.5,20638,261,322,13,4,1.1,11677|13806|13808|14635|14751|15212|17159|21351|27357|66171|110006|110095|433182,Akr1b3|Eno1|Eno3|Galk1|Gpi1|Hexb|Man2b1|Taldo1|Gyg|Pgls|Gusb|Pygl|Eno1b,-2
MyList,GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,,-3.6,2.2,4.1,20638,737,322,25,7.8,1.5,11816|11848|12345|12492|14226|16202|19353|19354|21648|22368|22629|23789|23999|26396|27369|52163|56212|57784|64009|68585|76709|109905|226422|242687|271457,Apoe|Rhoa|Capzb|Scarb2|Fkbp1b|Ilk|Rac1|Rac2|Dynlt1b|Trpv2|Ywhah|Coro1b|Twf2|Map2k2|Dguok|Camk1|Rhog|Bin3|Syne1|Rtn4|Arpc2|Rap1a|Rab29|Wasf2|Rab5a,-2
MyList,GO Biological Processes,19,GO:0050435,amyloid-beta metabolic process,,-3.6,6.7,5.5,20638,57,322,6,1.9,0.75,11816|15979|19165|66340|68585|226548,Apoe|Ifngr1|Psen2|Psenen|Rtn4|Aph1a,-2
MyList,GO Biological Processes,19,GO:0097242,amyloid-beta clearance,,-3.6,8.7,5.9,20638,37,322,5,1.6,0.69,11816|12273|15979|19326|271457,Apoe|C5ar1|Ifngr1|Rab11b|Rab5a,-2
MyList,GO Biological Processes,19,GO:1901068,guanosine-containing compound metabolic process,,-3.6,8.7,5.9,20638,37,322,5,1.6,0.69,11848|56248|76952|105446|213484,Rhoa|Ak3|Nt5c2|Gmpr2|Nudt18,-2
MyList,GO Biological Processes,19,GO:0032271,regulation of protein polymerization,,-3.6,3.4,4.5,20638,229,322,12,3.7,1.1,11848|12345|13494|19353|23789|23999|56443|72042|74192|76709|227753|242687,Rhoa|Capzb|Drg1|Rac1|Coro1b|Twf2|Arpc1a|Cotl1|Arpc5l|Arpc2|Gsn|Wasf2,-2
MyList,Reactome Gene Sets,6,R-MMU-193704,p75 NTR receptor-mediated signalling,,-3.6,5.5,5.2,20638,81,322,7,2.2,0.81,11848|19165|19353|66340|68585|192656|226548,Rhoa|Psen2|Rac1|Psenen|Rtn4|Ripk2|Aph1a,-2
