Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,KEGG Pathway,24,ko04810,Regulation of actin cytoskeleton,,-8.6,4.7,8.1,20638,214,454,22,4.8,1,12928|13367|14182|14268|16401|16408|16409|16416|16653|16801|18707|18718|18720|19046|19878|20130|20663|22330|29875|219140|231637|232807,Crk|Diaph1|Fgfr1|Fn1|Itga4|Itgal|Itgam|Itgb3|Kras|Arhgef1|Pik3cd|Pip4k2a|Pip5k1a|Ppp1cb|Rock2|Rras|Sos2|Vcl|Iqgap1|Spata13|Ssh1|Ppp1r12c,-6.3
MyList,WikiPathways,27,WP572,EGFR1 Signaling Pathway,,-8.6,5.1,8.3,20638,178,454,20,4.4,0.96,11651|12402|12608|12928|13860|16653|18707|18759|19229|19248|19707|20663|20683|26400|26401|30955|53859|56392|215114|232341,Akt1|Cbl|Cebpb|Crk|Eps8|Kras|Pik3cd|Prkci|Ptk2b|Ptpn12|Reps1|Sos2|Sp1|Map2k7|Map3k1|Pik3cg|Map3k14|Shoc2|Hip1|Wnk1,-6.2
MyList,GO Biological Processes,19,GO:0007264,small GTPase mediated signal transduction,,-8.4,3.3,7.3,20638,439,454,32,7,1.2,12402|12488|12928|13860|16653|16801|18129|18226|19053|19732|19878|20130|20663|24071|26554|26921|30955|56392|69581|71302|72754|74206|75547|76108|94176|102098|104215|211673|213498|219140|226652|380711,Cbl|Cd2ap|Crk|Eps8|Kras|Arhgef1|Notch2|Nup62|Ppp2cb|Rgl2|Rock2|Rras|Sos2|Synj2bp|Cul3|Map4k4|Pik3cg|Shoc2|Rhou|Arhgap26|Arhgef10l|Sipa1l3|Akap13|Rap2a|Dock2|Arhgef18|Rhoq|Arfgef1|Arhgef11|Spata13|Arhgap30|Rap1gap2,-6.1
MyList,GO Biological Processes,19,GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening,,-8.4,15,11,20638,27,454,9,2,0.65,72587|74203|104625|213988|231464|232791|233833|234594|239528,Pan3|Eif4enif1|Cnot6|Tnrc6b|Cnot6l|Cnot3|Tnrc6a|Cnot1|Ago2,-6.1
MyList,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,,-8.4,3,7.2,20638,564,454,37,8.1,1.3,11479|11651|12043|12767|12772|12928|13132|13367|13653|14182|14268|14678|16195|16401|16416|16971|17188|17395|18707|19229|19264|19271|19878|20130|20683|20737|26921|29875|30955|51886|54601|70097|76707|192176|231637|232341|239528,Acvr1b|Akt1|Bcl2|Cxcr4|Ccr2|Crk|Dab2|Diaph1|Egr1|Fgfr1|Fn1|Gnai2|Il6st|Itga4|Itgb3|Lrp1|Maz|Mmp9|Pik3cd|Ptk2b|Ptprc|Ptprj|Rock2|Rras|Sp1|Spn|Map4k4|Iqgap1|Pik3cg|Fubp1|Foxo4|Sash1|Clasp1|Flna|Ssh1|Wnk1|Ago2,-6.1
MyList,GO Biological Processes,19,GO:0006325,chromatin organization,,-8.4,2.6,6.9,20638,778,454,45,9.9,1.4,12417|12418|12914|16364|16969|18519|18676|19645|20185|20874|22083|22778|52615|52915|54343|56353|68703|69188|74026|75410|78783|81004|94246|99982|110948|116848|116870|207165|208043|214133|217578|223770|225876|235626|244059|244349|246103|319171|320595|320795|328365|328572|338523|381022|381280,Cbx3|Cbx4|Crebbp|Irf4|Zbtb7a|Kat2b|Phf2|Rb1|Ncor1|Slk|Ctr9|Ikzf1|Suz12|Zmiz2|Atf7ip|Rybp|Rere|Kmt2e|Msl1|Kmt2b|Brpf1|Tbl1xr1|Arid4b|Kdm1a|Hlcs|Baz2a|Mta1|Bptf|Setd1b|Tet2|Baz1a|Brd1|Kdm2a|Setd2|Chd2|Kat6a|Atxn7|H2ac24|Phf8|Pkn1|Zmiz1|Ep300|Kdm7a|Kmt2d|Hjurp,-6.1
MyList,GO Biological Processes,19,GO:0150115,cell-substrate junction organization,,-8.4,6.9,8.8,20638,99,454,15,3.3,0.84,11426|12043|14268|16416|16971|18720|19211|19229|19271|20874|22330|26921|29875|72349|76707,Macf1|Bcl2|Fn1|Itgb3|Lrp1|Pip5k1a|Pten|Ptk2b|Ptprj|Slk|Vcl|Map4k4|Iqgap1|Dusp3|Clasp1,-6.1
MyList,GO Biological Processes,19,GO:0019439,aromatic compound catabolic process,,-8.3,3.3,7.3,20638,421,454,31,6.8,1.2,11717|11783|11991|12193|13046|19317|19878|21938|72587|74203|80912|80913|104625|108077|192160|212943|213988|214133|228994|229096|229512|229663|230908|231464|232791|233789|233833|233908|234594|239528|381305,Ampd3|Apaf1|Hnrnpd|Zfp36l2|Celf1|Qk|Rock2|Tnfrsf1b|Pan3|Eif4enif1|Pum1|Pum2|Cnot6|Skiv2l|Casc3|Tent5a|Tnrc6b|Tet2|Ythdf1|Ythdf3|Smg5|Csde1|Tardbp|Cnot6l|Cnot3|Smg1|Tnrc6a|Fus|Cnot1|Ago2|Rc3h1,-6
MyList,GO Biological Processes,19,GO:0030155,regulation of cell adhesion,,-8.2,2.7,6.9,20638,735,454,43,9.5,1.4,11426|11651|11906|12043|12399|12608|12767|12772|12928|13132|13383|14159|14268|16195|16401|16408|16416|16923|16971|17196|17356|18763|18782|19046|19211|19229|19264|19271|19401|20130|20737|20874|22330|22778|26921|29875|54607|72349|76707|192176|232341|328365|381305,Macf1|Akt1|Zfhx3|Bcl2|Runx3|Cebpb|Cxcr4|Ccr2|Crk|Dab2|Dlg1|Fes|Fn1|Il6st|Itga4|Itgal|Itgb3|Sh2b3|Lrp1|Mbp|Afdn|Pkd1|Pla2g2d|Ppp1cb|Pten|Ptk2b|Ptprc|Ptprj|Rara|Rras|Spn|Slk|Vcl|Ikzf1|Map4k4|Iqgap1|Socs6|Dusp3|Clasp1|Flna|Wnk1|Zmiz1|Rc3h1,-5.9
MyList,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,,-8.2,3.3,7.2,20638,426,454,31,6.8,1.2,12043|12193|12399|12772|13653|16194|16331|16364|16969|18021|18129|18782|18987|19229|19264|19271|19401|20185|20663|20687|20737|20852|22632|22778|74039|94176|108655|320940|328365|328572|381305,Bcl2|Zfp36l2|Runx3|Ccr2|Egr1|Il6ra|Inpp5d|Irf4|Zbtb7a|Nfatc3|Notch2|Pla2g2d|Pou2f2|Ptk2b|Ptprc|Ptprj|Rara|Ncor1|Sos2|Sp3|Spn|Stat6|Yy1|Ikzf1|Nfam1|Dock2|Foxp1|Atp11c|Zmiz1|Ep300|Rc3h1,-5.9
MyList,GO Biological Processes,19,GO:0000165,MAPK cascade,,-8.1,2.6,6.8,20638,768,454,44,9.7,1.4,11651|12193|12421|12767|13132|13383|14182|14268|14678|16194|16416|16653|16923|16971|17196|17258|18129|18226|19211|19229|19264|19271|19401|19878|20130|20185|22026|24071|26400|26401|26403|26921|29875|30955|70097|70686|72349|75547|76108|106504|211770|216965|242248|320150,Akt1|Zfp36l2|Rb1cc1|Cxcr4|Dab2|Dlg1|Fgfr1|Fn1|Gnai2|Il6ra|Itgb3|Kras|Sh2b3|Lrp1|Mbp|Mef2a|Notch2|Nup62|Pten|Ptk2b|Ptprc|Ptprj|Rara|Rock2|Rras|Ncor1|Nr2c2|Synj2bp|Map2k7|Map3k1|Map3k11|Map4k4|Iqgap1|Pik3cg|Sash1|Dusp16|Dusp3|Akap13|Rap2a|Stk38|Trib1|Taok1|Bank1|Zdhhc17,-5.9
MyList,GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,,-8.1,3.2,7.1,20638,453,454,32,7,1.2,11717|11783|11991|12193|13046|19317|19878|21938|72587|74203|80912|80913|104625|108077|114664|192160|212943|213988|214133|228994|229096|229512|229663|230908|231464|232791|233789|233833|233908|234594|239528|381305,Ampd3|Apaf1|Hnrnpd|Zfp36l2|Celf1|Qk|Rock2|Tnfrsf1b|Pan3|Eif4enif1|Pum1|Pum2|Cnot6|Skiv2l|Hsd17b11|Casc3|Tent5a|Tnrc6b|Tet2|Ythdf1|Ythdf3|Smg5|Csde1|Tardbp|Cnot6l|Cnot3|Smg1|Tnrc6a|Fus|Cnot1|Ago2|Rc3h1,-5.9
MyList,GO Biological Processes,19,GO:0043487,regulation of RNA stability,,-8.1,6.1,8.3,20638,120,454,16,3.5,0.87,11991|12193|13046|19317|19878|21938|74203|80912|80913|212943|228994|229096|230908|231464|233908|381305,Hnrnpd|Zfp36l2|Celf1|Qk|Rock2|Tnfrsf1b|Eif4enif1|Pum1|Pum2|Tent5a|Ythdf1|Ythdf3|Tardbp|Cnot6l|Fus|Rc3h1,-5.8
MyList,GO Biological Processes,19,GO:0010563,negative regulation of phosphorus metabolic process,,-8,3.1,7,20638,506,454,34,7.5,1.2,11651|12398|12402|14678|16150|16923|18226|18519|18718|19211|19264|19271|19645|19878|20185|26936|29875|50523|52468|52615|59090|66917|70686|72349|106504|108837|110355|211770|217124|226849|230908|232341|246103|320795,Akt1|Cbfa2t3|Cbl|Gnai2|Ikbkb|Sh2b3|Nup62|Kat2b|Pip4k2a|Pten|Ptprc|Ptprj|Rb1|Rock2|Ncor1|Mprip|Iqgap1|Lats2|Ctdsp2|Suz12|Midn|Chordc1|Dusp16|Dusp3|Stk38|Ibtk|Grk2|Trib1|Ppp1r9b|Ppp2r5a|Tardbp|Wnk1|Atxn7|Pkn1,-5.8
MyList,GO Biological Processes,19,GO:0045936,negative regulation of phosphate metabolic process,,-8,3.1,7,20638,506,454,34,7.5,1.2,11651|12398|12402|14678|16150|16923|18226|18519|18718|19211|19264|19271|19645|19878|20185|26936|29875|50523|52468|52615|59090|66917|70686|72349|106504|108837|110355|211770|217124|226849|230908|232341|246103|320795,Akt1|Cbfa2t3|Cbl|Gnai2|Ikbkb|Sh2b3|Nup62|Kat2b|Pip4k2a|Pten|Ptprc|Ptprj|Rb1|Rock2|Ncor1|Mprip|Iqgap1|Lats2|Ctdsp2|Suz12|Midn|Chordc1|Dusp16|Dusp3|Stk38|Ibtk|Grk2|Trib1|Ppp1r9b|Ppp2r5a|Tardbp|Wnk1|Atxn7|Pkn1,-5.8
MyList,GO Biological Processes,19,GO:0051056,regulation of small GTPase mediated signal transduction,,-8,4,7.5,20638,273,454,24,5.3,1.1,12402|12488|12928|13860|16653|16801|18129|18226|19053|19732|20663|26554|26921|30955|56392|71302|72754|74206|75547|94176|102098|211673|219140|380711,Cbl|Cd2ap|Crk|Eps8|Kras|Arhgef1|Notch2|Nup62|Ppp2cb|Rgl2|Sos2|Cul3|Map4k4|Pik3cg|Shoc2|Arhgap26|Arhgef10l|Sipa1l3|Akap13|Dock2|Arhgef18|Arfgef1|Spata13|Rap1gap2,-5.8
MyList,KEGG Pathway,24,ko04010,MAPK signaling pathway,,-8,4.1,7.5,20638,252,454,23,5.1,1,11651|12928|14182|15511|16150|16653|17347|18021|18033|19043|19058|20130|20663|26400|26401|26403|26921|53859|68652|70686|72349|192176|216965,Akt1|Crk|Fgfr1|Hspa1b|Ikbkb|Kras|Mknk2|Nfatc3|Nfkb1|Ppm1b|Ppp3r1|Rras|Sos2|Map2k7|Map3k1|Map3k11|Map4k4|Map3k14|Tab2|Dusp16|Dusp3|Flna|Taok1,-5.8
MyList,KEGG Pathway,24,mmu04062,Chemokine signaling pathway,,-8,4.7,7.8,20638,193,454,20,4.4,0.96,11513|11651|12767|12772|12928|14678|16150|16653|18033|18707|19229|19878|20663|26385|94176|104625|110355|320129|320795|606496,Adcy7|Akt1|Cxcr4|Ccr2|Crk|Gnai2|Ikbkb|Kras|Nfkb1|Pik3cd|Ptk2b|Rock2|Sos2|Grk6|Dock2|Cnot6|Grk2|Grk3|Pkn1|Gsk3a,-5.8
MyList,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,,-8,2.9,6.9,20638,587,454,37,8.1,1.3,11479|11651|12043|12767|12772|12928|13132|13367|13653|14182|14268|14678|16195|16401|16416|16971|17188|17395|18707|19229|19264|19271|19878|20130|20683|20737|26921|29875|30955|51886|54601|70097|76707|192176|231637|232341|239528,Acvr1b|Akt1|Bcl2|Cxcr4|Ccr2|Crk|Dab2|Diaph1|Egr1|Fgfr1|Fn1|Gnai2|Il6st|Itga4|Itgb3|Lrp1|Maz|Mmp9|Pik3cd|Ptk2b|Ptprc|Ptprj|Rock2|Rras|Sp1|Spn|Map4k4|Iqgap1|Pik3cg|Fubp1|Foxo4|Sash1|Clasp1|Flna|Ssh1|Wnk1|Ago2,-5.8
MyList,GO Biological Processes,19,GO:1903827,regulation of cellular protein localization,,-8,2.9,6.9,20638,561,454,36,7.9,1.3,11651|12488|12795|13132|13383|14360|16409|16416|16498|16589|16971|18226|18759|19058|19645|19878|20742|24071|29875|50523|54354|93679|99982|103573|104015|104215|192176|215280|217124|218914|226849|230908|231637|235626|328572|606496,Akt1|Cd2ap|Plk3|Dab2|Dlg1|Fyn|Itgam|Itgb3|Kcnab2|Uhmk1|Lrp1|Nup62|Prkci|Ppp3r1|Rb1|Rock2|Sptbn1|Synj2bp|Iqgap1|Lats2|Rassf5|Trim8|Kdm1a|Xpo1|Synj1|Rhoq|Flna|Wipf1|Ppp1r9b|Wapl|Ppp2r5a|Tardbp|Ssh1|Setd2|Ep300|Gsk3a,-5.8
MyList,GO Biological Processes,19,GO:0043434,response to peptide hormone,,-7.9,3.6,7.2,20638,343,454,27,5.9,1.1,11651|12928|13618|13653|13688|14678|16150|18033|18519|18718|18759|19211|19267|19271|19878|20384|20402|20683|20852|54601|83946|104215|106572|110355|192157|231207|606496,Akt1|Crk|Ednrb|Egr1|Eif4ebp2|Gnai2|Ikbkb|Nfkb1|Kat2b|Pip4k2a|Prkci|Pten|Ptpre|Ptprj|Rock2|Srsf5|Zfp106|Sp1|Stat6|Foxo4|Phip|Rhoq|Rab31|Grk2|Socs7|Cpeb2|Gsk3a,-5.7
MyList,GO Biological Processes,19,GO:0043488,regulation of mRNA stability,,-7.9,6.4,8.4,20638,107,454,15,3.3,0.84,11991|12193|13046|19317|19878|74203|80912|80913|212943|228994|229096|230908|231464|233908|381305,Hnrnpd|Zfp36l2|Celf1|Qk|Rock2|Eif4enif1|Pum1|Pum2|Tent5a|Ythdf1|Ythdf3|Tardbp|Cnot6l|Fus|Rc3h1,-5.7
MyList,KEGG Pathway,24,mmu04660,T cell receptor signaling pathway,,-7.9,6.4,8.4,20638,107,454,15,3.3,0.84,11651|12402|13383|14360|16150|16653|18021|18033|18707|19058|19264|20663|26400|53859|320795,Akt1|Cbl|Dlg1|Fyn|Ikbkb|Kras|Nfatc3|Nfkb1|Pik3cd|Ppp3r1|Ptprc|Sos2|Map2k7|Map3k14|Pkn1,-5.7
MyList,GO Biological Processes,19,GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",,-7.9,9.6,9.3,20638,52,454,11,2.4,0.72,12193|72587|74203|104625|213988|231464|232791|233833|234594|239528|381305,Zfp36l2|Pan3|Eif4enif1|Cnot6|Tnrc6b|Cnot6l|Cnot3|Tnrc6a|Cnot1|Ago2|Rc3h1,-5.7
MyList,GO Biological Processes,19,GO:0016569,covalent chromatin modification,,-7.8,3.1,7,20638,465,454,32,7,1.2,12914|16364|18519|18676|20185|20874|22083|52615|54343|56353|69188|74026|75410|78783|81004|94246|99982|110948|116848|116870|208043|214133|223770|225876|235626|244349|246103|320595|320795|328572|338523|381022,Crebbp|Irf4|Kat2b|Phf2|Ncor1|Slk|Ctr9|Suz12|Atf7ip|Rybp|Kmt2e|Msl1|Kmt2b|Brpf1|Tbl1xr1|Arid4b|Kdm1a|Hlcs|Baz2a|Mta1|Setd1b|Tet2|Brd1|Kdm2a|Setd2|Kat6a|Atxn7|Phf8|Pkn1|Ep300|Kdm7a|Kmt2d,-5.7
MyList,GO Biological Processes,19,GO:0071375,cellular response to peptide hormone stimulus,,-7.8,4.1,7.4,20638,258,454,23,5.1,1,11651|12928|13688|14678|18033|18519|18718|18759|19211|19267|19271|19878|20402|20683|20852|54601|83946|104215|106572|110355|192157|231207|606496,Akt1|Crk|Eif4ebp2|Gnai2|Nfkb1|Kat2b|Pip4k2a|Prkci|Pten|Ptpre|Ptprj|Rock2|Zfp106|Sp1|Stat6|Foxo4|Phip|Rhoq|Rab31|Grk2|Socs7|Cpeb2|Gsk3a,-5.6
MyList,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,,-7.7,2.8,6.7,20638,602,454,37,8.1,1.3,11479|11651|12043|12767|12772|12928|13132|13367|13653|14182|14268|14678|16195|16401|16416|16971|17188|17395|18707|19229|19264|19271|19878|20130|20683|20737|26921|29875|30955|51886|54601|70097|76707|192176|231637|232341|239528,Acvr1b|Akt1|Bcl2|Cxcr4|Ccr2|Crk|Dab2|Diaph1|Egr1|Fgfr1|Fn1|Gnai2|Il6st|Itga4|Itgb3|Lrp1|Maz|Mmp9|Pik3cd|Ptk2b|Ptprc|Ptprj|Rock2|Rras|Sp1|Spn|Map4k4|Iqgap1|Pik3cg|Fubp1|Foxo4|Sash1|Clasp1|Flna|Ssh1|Wnk1|Ago2,-5.5
MyList,Reactome Gene Sets,6,R-MMU-9013106,RHOC GTPase cycle,,-7.7,8.1,8.8,20638,67,454,12,2.6,0.75,13367|16801|19878|20868|20874|29875|71302|72754|75547|98386|213498|320795,Diaph1|Arhgef1|Rock2|Stk10|Slk|Iqgap1|Arhgap26|Arhgef10l|Akap13|Lbr|Arhgef11|Pkn1,-5.5
MyList,GO Biological Processes,19,GO:0016049,cell growth,,-7.6,2.9,6.8,20638,525,454,34,7.5,1.2,11479|11651|12043|12767|12928|13132|13205|14268|16401|16971|17356|19015|19229|19271|19411|19645|22284|22330|22632|29875|51886|53421|56177|71436|71955|75547|77300|99982|108655|216344|217124|328572|381022|606496,Acvr1b|Akt1|Bcl2|Cxcr4|Crk|Dab2|Ddx3x|Fn1|Itga4|Lrp1|Afdn|Ppard|Ptk2b|Ptprj|Rarg|Rb1|Usp9x|Vcl|Yy1|Iqgap1|Fubp1|Sec61a1|Olfm1|Flrt3|Ist1|Akap13|Raph1|Kdm1a|Foxp1|Rab21|Ppp1r9b|Ep300|Kmt2d|Gsk3a,-5.5
MyList,GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,,-7.6,2.8,6.7,20638,604,454,37,8.1,1.3,11479|11651|12043|12767|12772|12928|13132|13367|13653|14182|14268|14678|16195|16401|16416|16971|17188|17395|18707|19229|19264|19271|19878|20130|20683|20737|26921|29875|30955|51886|54601|70097|76707|192176|231637|232341|239528,Acvr1b|Akt1|Bcl2|Cxcr4|Ccr2|Crk|Dab2|Diaph1|Egr1|Fgfr1|Fn1|Gnai2|Il6st|Itga4|Itgb3|Lrp1|Maz|Mmp9|Pik3cd|Ptk2b|Ptprc|Ptprj|Rock2|Rras|Sp1|Spn|Map4k4|Iqgap1|Pik3cg|Fubp1|Foxo4|Sash1|Clasp1|Flna|Ssh1|Wnk1|Ago2,-5.5
MyList,GO Biological Processes,19,GO:0016570,histone modification,,-7.6,3.1,6.8,20638,451,454,31,6.8,1.2,12914|16364|18519|18676|20185|20874|22083|52615|56353|69188|74026|75410|78783|81004|94246|99982|110948|116848|116870|208043|214133|223770|225876|235626|244349|246103|320595|320795|328572|338523|381022,Crebbp|Irf4|Kat2b|Phf2|Ncor1|Slk|Ctr9|Suz12|Rybp|Kmt2e|Msl1|Kmt2b|Brpf1|Tbl1xr1|Arid4b|Kdm1a|Hlcs|Baz2a|Mta1|Setd1b|Tet2|Brd1|Kdm2a|Setd2|Kat6a|Atxn7|Phf8|Pkn1|Ep300|Kdm7a|Kmt2d,-5.5
MyList,GO Biological Processes,19,GO:0048872,homeostasis of number of cells,,-7.6,3.4,7,20638,356,454,27,5.9,1.1,11479|11651|11717|12043|12772|16150|16331|16409|16653|16923|16969|17356|18707|19645|20185|20663|20683|20687|22778|50794|69188|99982|214133|223770|230257|320795|381305,Acvr1b|Akt1|Ampd3|Bcl2|Ccr2|Ikbkb|Inpp5d|Itgam|Kras|Sh2b3|Zbtb7a|Afdn|Pik3cd|Rb1|Ncor1|Sos2|Sp1|Sp3|Ikzf1|Klf13|Kmt2e|Kdm1a|Tet2|Brd1|Ptbp3|Pkn1|Rc3h1,-5.4
MyList,GO Biological Processes,19,GO:0043549,regulation of kinase activity,,-7.6,2.5,6.5,20638,774,454,43,9.5,1.4,11651|11804|12402|13132|13205|13383|13653|14182|16194|16416|16653|16923|18226|18519|18718|18763|19211|19229|19264|19271|19645|26400|26401|26403|26921|29875|30955|50523|59090|66917|68652|70097|70686|72349|75547|106504|207565|211770|216965|226849|232341|270672|320795,Akt1|Aplp2|Cbl|Dab2|Ddx3x|Dlg1|Egr1|Fgfr1|Il6ra|Itgb3|Kras|Sh2b3|Nup62|Kat2b|Pip4k2a|Pkd1|Pten|Ptk2b|Ptprc|Ptprj|Rb1|Map2k7|Map3k1|Map3k11|Map4k4|Iqgap1|Pik3cg|Lats2|Midn|Chordc1|Tab2|Sash1|Dusp16|Dusp3|Akap13|Stk38|Camkk2|Trib1|Taok1|Ppp2r5a|Wnk1|Map3k15|Pkn1,-5.4
MyList,GO Biological Processes,19,GO:0007507,heart development,,-7.5,2.7,6.6,20638,637,454,38,8.4,1.3,12421|12767|13003|14182|14268|16401|16971|17258|17395|18021|18129|18569|18763|19058|19211|19271|19401|19645|20190|20602|21938|22632|68652|71436|71521|75547|103806|108655|110355|112405|192176|225164|225876|235626|244349|328365|328572|606496,Rb1cc1|Cxcr4|Vcan|Fgfr1|Fn1|Itga4|Lrp1|Mef2a|Mmp9|Nfatc3|Notch2|Pdcd4|Pkd1|Ppp3r1|Pten|Ptprj|Rara|Rb1|Ryr1|Ncor2|Tnfrsf1b|Yy1|Tab2|Flrt3|Pds5a|Akap13|Maml1|Foxp1|Grk2|Egln1|Flna|Mib1|Kdm2a|Setd2|Kat6a|Zmiz1|Ep300|Gsk3a,-5.4
MyList,Reactome Gene Sets,6,R-MMU-4839726,Chromatin organization,,-7.5,4.4,7.4,20638,205,454,20,4.4,0.96,18033|18676|20602|52615|54343|69188|74026|75410|78783|81004|94246|99982|208043|223770|225876|229542|235626|319171|320595|338523,Nfkb1|Phf2|Ncor2|Suz12|Atf7ip|Kmt2e|Msl1|Kmt2b|Brpf1|Tbl1xr1|Arid4b|Kdm1a|Setd1b|Brd1|Kdm2a|Gatad2b|Setd2|H2ac24|Phf8|Kdm7a,-5.4
MyList,Reactome Gene Sets,6,R-MMU-3247509,Chromatin modifying enzymes,,-7.5,4.4,7.4,20638,205,454,20,4.4,0.96,18033|18676|20602|52615|54343|69188|74026|75410|78783|81004|94246|99982|208043|223770|225876|229542|235626|319171|320595|338523,Nfkb1|Phf2|Ncor2|Suz12|Atf7ip|Kmt2e|Msl1|Kmt2b|Brpf1|Tbl1xr1|Arid4b|Kdm1a|Setd1b|Brd1|Kdm2a|Gatad2b|Setd2|H2ac24|Phf8|Kdm7a,-5.4
MyList,GO Biological Processes,19,GO:0048041,focal adhesion assembly,,-7.5,7.1,8.4,20638,83,454,13,2.9,0.78,11426|12043|16971|18720|19211|19229|19271|20874|22330|26921|29875|72349|76707,Macf1|Bcl2|Lrp1|Pip5k1a|Pten|Ptk2b|Ptprj|Slk|Vcl|Map4k4|Iqgap1|Dusp3|Clasp1,-5.4
MyList,WikiPathways,27,WP1763,PluriNetWork: mechanisms associated with pluripotency,,-7.4,3.7,7.1,20638,292,454,24,5.3,1.1,11479|11651|12914|14182|16195|16880|17261|18033|18707|19211|19878|20130|20683|20687|22083|22632|22668|52615|56353|99982|116870|229542|328572|381022,Acvr1b|Akt1|Crebbp|Fgfr1|Il6st|Lifr|Mef2d|Nfkb1|Pik3cd|Pten|Rock2|Rras|Sp1|Sp3|Ctr9|Yy1|Sf1|Suz12|Rybp|Kdm1a|Mta1|Gatad2b|Ep300|Kmt2d,-5.4
MyList,KEGG Pathway,24,mmu05161,Hepatitis B,,-7.4,5.2,7.7,20638,150,454,17,3.7,0.89,11651|11783|12043|12914|13205|16150|16653|17395|18021|18033|18707|19211|19229|19645|20852|26401|328572,Akt1|Apaf1|Bcl2|Crebbp|Ddx3x|Ikbkb|Kras|Mmp9|Nfatc3|Nfkb1|Pik3cd|Pten|Ptk2b|Rb1|Stat6|Map3k1|Ep300,-5.4
MyList,GO Biological Processes,19,GO:0018209,peptidyl-serine modification,,-7.4,3.4,6.9,20638,363,454,27,5.9,1.1,11651|12043|12747|13179|13548|14423|15257|16150|16589|17169|17347|18759|18763|19211|19878|50523|69181|83946|93687|103236|106504|110355|232341|233789|320795|338467|606496,Akt1|Bcl2|Clk1|Dcn|Dyrk1a|Galnt1|Hipk1|Ikbkb|Uhmk1|Mark3|Mknk2|Prkci|Pkd1|Pten|Rock2|Lats2|Dyrk2|Phip|Csnk1a1|Csnk1g2|Stk38|Grk2|Wnk1|Smg1|Pkn1|Morc3|Gsk3a,-5.3
MyList,Reactome Gene Sets,6,R-MMU-8980692,RHOA GTPase cycle,,-7.4,5.4,7.7,20638,134,454,16,3.5,0.87,13367|16801|19878|20868|20874|29875|70719|71302|72754|75547|94176|98386|102098|213498|226652|320795,Diaph1|Arhgef1|Rock2|Stk10|Slk|Iqgap1|Arhgap45|Arhgap26|Arhgef10l|Akap13|Dock2|Lbr|Arhgef18|Arhgef11|Arhgap30|Pkn1,-5.3
MyList,GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,,-7.3,2.6,6.4,20638,675,454,39,8.6,1.3,11651|11804|12402|13132|13205|13383|13653|14182|16194|16416|16653|16923|18226|18519|18763|19211|19229|19264|19271|19645|26400|26401|26403|26921|29875|30955|50523|66917|68652|70097|70686|72349|75547|106504|207565|211770|216965|270672|320795,Akt1|Aplp2|Cbl|Dab2|Ddx3x|Dlg1|Egr1|Fgfr1|Il6ra|Itgb3|Kras|Sh2b3|Nup62|Kat2b|Pkd1|Pten|Ptk2b|Ptprc|Ptprj|Rb1|Map2k7|Map3k1|Map3k11|Map4k4|Iqgap1|Pik3cg|Lats2|Chordc1|Tab2|Sash1|Dusp16|Dusp3|Akap13|Stk38|Camkk2|Trib1|Taok1|Map3k15|Pkn1,-5.3
MyList,GO Biological Processes,19,GO:0006412,translation,,-7.3,2.7,6.4,20638,625,454,37,8.1,1.3,11651|11991|12193|13046|13205|13209|13682|13688|16589|17347|19229|19317|19401|19878|20042|66845|73826|74203|80912|80913|104625|121022|192160|211006|213988|228994|229096|230908|231207|231464|232791|233833|234594|239528|242248|328572|381305,Akt1|Hnrnpd|Zfp36l2|Celf1|Ddx3x|Ddx6|Eif4a2|Eif4ebp2|Uhmk1|Mknk2|Ptk2b|Qk|Rara|Rock2|Rps12|Mrpl33|Poldip3|Eif4enif1|Pum1|Pum2|Cnot6|Mrps6|Casc3|Sepsecs|Tnrc6b|Ythdf1|Ythdf3|Tardbp|Cpeb2|Cnot6l|Cnot3|Tnrc6a|Cnot1|Ago2|Bank1|Ep300|Rc3h1,-5.2
MyList,KEGG Pathway,24,ko04660,T cell receptor signaling pathway,,-7.2,6.2,7.9,20638,103,454,14,3.1,0.81,11651|12402|13383|14360|16150|16653|18021|18033|18707|19058|19264|20663|26400|53859,Akt1|Cbl|Dlg1|Fyn|Ikbkb|Kras|Nfatc3|Nfkb1|Pik3cd|Ppp3r1|Ptprc|Sos2|Map2k7|Map3k14,-5.2
