Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0006954,inflammatory response,,-5.1,2.1,5,18969,709,527,41,7.8,1.2,11501|12363|12505|14289|15251|16190|16193|16452|16835|17127|17164|17250|18023|18128|18413|18626|19172|19204|19225|19261|19419|19664|20293|20296|20305|20306|20655|20963|21817|21825|21857|21929|54473|54483|77134|108078|109815|216799|216850|230738|245126,Adam8|Casp4|Cd44|Fpr2|Hif1a|Il4ra|Il6|Jak2|Ldlr|Smad3|Mapkapk2|Abcc1|Nfe2l1|Notch1|Osm|Per1|Psmb4|Ptafr|Ptgs2|Sirpa|Rasgrp1|Rbpj|Ccl12|Ccl2|Ccl6|Ccl7|Sod1|Syk|Tgm2|Thbs1|Timp1|Tnfaip3|Tollip|Mefv|Hnrnpa0|Olr1|Selenos|Nlrp3|Kdm6b|Zc3h12a|Tarm1,-3.1
MyList,GO Biological Processes,19,GO:0048255,mRNA stabilization,,-5.1,6.5,6.6,18969,50,527,9,1.7,0.56,15381|17164|22339|56403|73158|77134|210106|214627|217980,Hnrnpc|Mapkapk2|Vegfa|Syncrip|Larp1|Hnrnpa0|Tent4a|Tent4b|Larp4b,-3.1
MyList,GO Biological Processes,19,GO:0061419,positive regulation of transcription from RNA polymerase II promoter in response to hypoxia,,-5.1,24,9.5,18969,6,527,4,0.76,0.38,15251|18128|19664|22339,Hif1a|Notch1|Rbpj|Vegfa,-3.1
MyList,GO Biological Processes,19,GO:0071826,ribonucleoprotein complex subunit organization,,-5.1,3.5,5.6,18969,176,527,17,3.2,0.77,13669|15516|15519|20054|54127|67204|67671|67684|67941|67996|68011|68184|69878|75617|108013|110954|268449,Eif3a|Hsp90ab1|Hsp90aa1|Rps15|Rps28|Eif2s2|Rpl38|Luc7l3|Rps27l|Srsf6|Snrpg|Denr|Snrpf|Rps25|Celf4|Rpl10|Rpl23a,-3
MyList,KEGG Pathway,24,ko00100,Steroid biosynthesis,,-5.1,11,7.6,18969,19,527,6,1.1,0.46,13121|14137|20775|66234|74754|235293,Cyp51|Fdft1|Sqle|Msmo1|Dhcr24|Sc5d,-3
MyList,KEGG Pathway,24,mmu00100,Steroid biosynthesis,,-5.1,11,7.6,18969,19,527,6,1.1,0.46,13121|14137|20775|66234|74754|235293,Cyp51|Fdft1|Sqle|Msmo1|Dhcr24|Sc5d,-3
MyList,GO Biological Processes,19,GO:1900180,regulation of protein localization to nucleus,,-5,3.8,5.7,18969,141,527,15,2.8,0.72,15516|15519|16193|16452|16798|16878|19052|19225|22042|56637|76936|93759|108155|224647|230738,Hsp90ab1|Hsp90aa1|Il6|Jak2|Lats1|Lif|Ppp2ca|Ptgs2|Tfrc|Gsk3b|Hnrnpm|Sirt1|Ogt|Ilrun|Zc3h12a,-3
MyList,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,,-5,2.3,5,18969,518,527,33,6.3,1.1,11622|11652|11911|11951|12363|12387|14289|14784|16001|16210|16452|17250|18227|19303|19877|22027|26379|56041|56637|65019|67972|69816|73158|93759|98415|107746|108155|118445|216233|216799|228869|231070|384783,Ahr|Akt2|Atf4|Atp5g1|Casp4|Ctnnb1|Fpr2|Grb2|Igf1r|Impact|Jak2|Abcc1|Nr4a2|Pxn|Rock1|Hsp90b1|Esrra|Uso1|Gsk3b|Rpl23|Atp2b1|Mzb1|Larp1|Sirt1|Nucks1|Rapgef1|Ogt|Klf16|Socs2|Nlrp3|Ncoa5|Insig1|Irs2,-3
MyList,GO Biological Processes,19,GO:0071706,tumor necrosis factor superfamily cytokine production,,-5,3.5,5.6,18969,177,527,17,3.2,0.77,11501|16193|16452|17164|19204|19261|19419|20128|20296|20963|21825|21929|93759|109815|214855|224647|230738,Adam8|Il6|Jak2|Mapkapk2|Ptafr|Sirpa|Rasgrp1|Trim30a|Ccl2|Syk|Thbs1|Tnfaip3|Sirt1|Selenos|Arid5a|Ilrun|Zc3h12a,-3
MyList,GO Biological Processes,19,GO:0001568,blood vessel development,,-5,2,4.9,18969,739,527,42,8,1.2,11501|11622|12226|12387|12633|13198|14254|15251|15277|16402|16600|16835|16878|18128|19225|19303|19664|19877|20293|20296|20351|20397|20807|20963|21825|21928|22325|22339|22411|50754|50785|52014|58223|66923|67784|71770|81702|93759|93760|107746|230738|672511,Adam8|Ahr|Btg1|Ctnnb1|Cflar|Ddit3|Flt1|Hif1a|Hk2|Itga5|Klf4|Ldlr|Lif|Notch1|Ptgs2|Pxn|Rbpj|Rock1|Ccl12|Ccl2|Sema4a|Sgpl1|Srf|Syk|Thbs1|Tnfaip2|Vav2|Vegfa|Wnt11|Fbxw7|Hs6st1|Nus1|Mmp19|Pbrm1|Plxnd1|Ap2b1|Ankrd17|Sirt1|Arid1a|Rapgef1|Zc3h12a|Rnf213,-3
MyList,GO Biological Processes,19,GO:0043620,regulation of DNA-templated transcription in response to stress,,-5,6.4,6.5,18969,51,527,9,1.7,0.56,11911|13198|15251|16210|18023|18128|19664|22339|231659,Atf4|Ddit3|Hif1a|Impact|Nfe2l1|Notch1|Rbpj|Vegfa|Gcn1,-3
MyList,Reactome Gene Sets,6,R-MMU-72172,mRNA Splicing,,-5,3.4,5.5,18969,178,527,17,3.2,0.77,15381|17749|18521|21681|59013|60365|66441|66491|67996|68011|69878|76936|77134|101943|108014|228410|229279,Hnrnpc|Polr2k|Pcbp2|Alyref|Hnrnph1|Rbm8a|Magohb|Polr2l|Srsf6|Snrpg|Snrpf|Hnrnpm|Hnrnpa0|Sf3b3|Srsf9|Cstf3|Hnrnpa3,-3
MyList,GO Biological Processes,19,GO:0046034,ATP metabolic process,,-5,3,5.3,18969,256,527,21,4,0.85,11951|11957|11958|12866|12867|13063|15251|15277|17705|17719|17721|22272|27425|57423|66152|66576|67126|67530|74006|108155|230075,Atp5g1|Atp5j|Atp5k|Cox7a2|Cox7c|Cycs|Hif1a|Hk2|ATP6|ND4|ND5|Uqcrq|Atp5l|Atp5j2|Uqcr10|Uqcrh|Atp5e|Uqcrb|Dnm1l|Ogt|Ndufb6,-3
MyList,Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-5,3,5.3,18969,256,527,21,4,0.85,12934|12995|13449|14586|14784|15516|15519|16402|18844|19877|20351|20354|20439|22325|56637|67784|71770|78294|223435|224105|384783,Dpysl2|Csnk2a1|Dok2|Gfra2|Grb2|Hsp90ab1|Hsp90aa1|Itga5|Plxna1|Rock1|Sema4a|Sema4d|Siah2|Vav2|Gsk3b|Plxnd1|Ap2b1|Rps27a|Trio|Pak2|Irs2,-3
MyList,Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-5,2.9,5.3,18969,257,527,21,4,0.85,12934|12995|13449|14586|14784|15516|15519|16402|18844|19877|20351|20354|20439|22325|56637|67784|71770|78294|223435|224105|384783,Dpysl2|Csnk2a1|Dok2|Gfra2|Grb2|Hsp90ab1|Hsp90aa1|Itga5|Plxna1|Rock1|Sema4a|Sema4d|Siah2|Vav2|Gsk3b|Plxnd1|Ap2b1|Rps27a|Trio|Pak2|Irs2,-3
MyList,KEGG Pathway,24,ko04151,PI3K-Akt signaling pathway,,-5,2.6,5.2,18969,341,527,25,4.7,0.93,11652|11911|12125|12444|12575|14254|14688|14784|15516|15519|16001|16190|16193|16402|16452|17210|18413|19052|20963|21825|22027|22339|56637|109333|109700,Akt2|Atf4|Bcl2l11|Ccnd2|Cdkn1a|Flt1|Gnb1|Grb2|Hsp90ab1|Hsp90aa1|Igf1r|Il4ra|Il6|Itga5|Jak2|Mcl1|Osm|Ppp2ca|Syk|Thbs1|Hsp90b1|Vegfa|Gsk3b|Pkn2|Itga1,-3
MyList,GO Biological Processes,19,GO:0071478,cellular response to radiation,,-5,3.6,5.6,18969,161,527,16,3,0.75,11652|12444|12575|12925|14784|16210|18538|21857|50754|57741|66915|80750|93759|98415|213990|319162,Akt2|Ccnd2|Cdkn1a|Crip1|Grb2|Impact|Pcna|Timp1|Fbxw7|Noc2l|Cops9|N4bp1|Sirt1|Nucks1|Agap3|H2aw,-3
MyList,GO Biological Processes,19,GO:0071542,dopaminergic neuron differentiation,,-4.9,7.2,6.6,18969,40,527,8,1.5,0.53,12387|15251|16974|18227|21844|22339|56637|74840,Ctnnb1|Hif1a|Lrp6|Nr4a2|Tiam1|Vegfa|Gsk3b|Manf,-2.9
MyList,GO Biological Processes,19,GO:0048569,post-embryonic animal organ development,,-4.9,11,7.4,18969,20,527,6,1.1,0.46,11622|12125|14254|16452|16600|22339,Ahr|Bcl2l11|Flt1|Jak2|Klf4|Vegfa,-2.9
MyList,GO Biological Processes,19,GO:0070935,3'-UTR-mediated mRNA stabilization,,-4.9,11,7.4,18969,20,527,6,1.1,0.46,15381|17164|77134|210106|214627|217980,Hnrnpc|Mapkapk2|Hnrnpa0|Tent4a|Tent4b|Larp4b,-2.9
MyList,GO Biological Processes,19,GO:0046209,nitric oxide metabolic process,,-4.9,4.9,6,18969,80,527,11,2.1,0.62,11652|15519|16193|16452|16549|16600|17127|19225|19261|109815|230738,Akt2|Hsp90aa1|Il6|Jak2|Khsrp|Klf4|Smad3|Ptgs2|Sirpa|Selenos|Zc3h12a,-2.9
MyList,Reactome Gene Sets,6,R-MMU-1280215,Cytokine Signaling in Immune system,,-4.8,2.5,5,18969,391,527,27,5.1,0.96,11652|12330|13681|13690|14784|16179|16190|16193|16452|16878|17164|18413|19052|19172|20963|21682|22027|23806|24015|54473|78294|107746|110651|216233|217069|384783|621823,Akt2|Canx|Eif4a1|Eif4g2|Grb2|Irak1|Il4ra|Il6|Jak2|Lif|Mapkapk2|Osm|Ppp2ca|Psmb4|Syk|Tec|Hsp90b1|Arih1|Abce1|Tollip|Rps27a|Rapgef1|Rps6ka3|Socs2|Trim25|Irs2|Psme2b,-2.9
MyList,GO Biological Processes,19,GO:0045428,regulation of nitric oxide biosynthetic process,,-4.8,5.4,6.1,18969,67,527,10,1.9,0.59,11652|15519|16193|16452|16549|16600|17127|19225|19261|230738,Akt2|Hsp90aa1|Il6|Jak2|Khsrp|Klf4|Smad3|Ptgs2|Sirpa|Zc3h12a,-2.8
MyList,GO Biological Processes,19,GO:0022604,regulation of cell morphogenesis,,-4.8,2.6,5,18969,328,527,24,4.6,0.91,12317|12505|13542|13822|14457|16193|18472|18844|19303|20194|20293|20296|20351|20354|21844|22339|67784|70834|74006|75788|108911|170736|207214|233489,Calr|Cd44|Dvl1|Epb41l2|Gas7|Il6|Pafah1b1|Plxna1|Pxn|S100a10|Ccl12|Ccl2|Sema4a|Sema4d|Tiam1|Vegfa|Plxnd1|Spag9|Dnm1l|Smurf1|Rcc2|Parvb|Larp4|Picalm,-2.8
MyList,GO Biological Processes,19,GO:0008203,cholesterol metabolic process,,-4.8,3.8,5.5,18969,131,527,14,2.7,0.7,13121|14137|15357|16835|18023|20655|20775|20788|66234|74754|110196|208715|231070|235293,Cyp51|Fdft1|Hmgcr|Ldlr|Nfe2l1|Sod1|Sqle|Srebf2|Msmo1|Dhcr24|Fdps|Hmgcs1|Insig1|Sc5d,-2.8
MyList,GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,,-4.8,2.2,4.8,18969,583,527,35,6.6,1.1,11622|11652|11911|11951|12363|12387|12633|14289|14784|16001|16210|16452|17250|18227|19303|19877|21825|22027|26379|56041|56637|65019|67972|69816|73158|93759|98415|107746|108155|118445|216233|216799|228869|231070|384783,Ahr|Akt2|Atf4|Atp5g1|Casp4|Ctnnb1|Cflar|Fpr2|Grb2|Igf1r|Impact|Jak2|Abcc1|Nr4a2|Pxn|Rock1|Thbs1|Hsp90b1|Esrra|Uso1|Gsk3b|Rpl23|Atp2b1|Mzb1|Larp1|Sirt1|Nucks1|Rapgef1|Ogt|Klf16|Socs2|Nlrp3|Ncoa5|Insig1|Irs2,-2.8
MyList,GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,,-4.8,2.3,4.9,18969,511,527,32,6.1,1,11501|12444|12575|14254|14289|15505|15516|15519|16001|16179|16452|16706|18712|19052|19303|19419|20655|20963|20971|21825|21844|22325|22339|24136|50754|70834|93759|109700|109910|215653|224105|231659,Adam8|Ccnd2|Cdkn1a|Flt1|Fpr2|Hsph1|Hsp90ab1|Hsp90aa1|Igf1r|Irak1|Jak2|Ksr1|Pim1|Ppp2ca|Pxn|Rasgrp1|Sod1|Syk|Sdc4|Thbs1|Tiam1|Vav2|Vegfa|Zeb2|Fbxw7|Spag9|Sirt1|Itga1|Zfp91|Rassf2|Pak2|Gcn1,-2.8
MyList,GO Biological Processes,19,GO:0001837,epithelial to mesenchymal transition,,-4.7,3.6,5.4,18969,149,527,15,2.8,0.72,12387|15251|16193|16974|17127|18128|19052|19664|21453|21844|22339|22411|56637|67040|384009,Ctnnb1|Hif1a|Il6|Lrp6|Smad3|Notch1|Ppp2ca|Rbpj|Tcof1|Tiam1|Vegfa|Wnt11|Gsk3b|Ddx17|Glipr2,-2.8
MyList,GO Biological Processes,19,GO:0043524,negative regulation of neuron apoptotic process,,-4.7,3.3,5.3,18969,186,527,17,3.2,0.77,11501|12282|14289|14629|15251|15505|15516|16452|17748|18227|19877|20293|20655|22339|56086|93759|211064,Adam8|Hyou1|Fpr2|Gclc|Hif1a|Hsph1|Hsp90ab1|Jak2|Mt1|Nr4a2|Rock1|Ccl12|Sod1|Vegfa|Set|Sirt1|Alkbh1,-2.8
MyList,GO Biological Processes,19,GO:2001057,reactive nitrogen species metabolic process,,-4.7,4.8,5.8,18969,83,527,11,2.1,0.62,11652|15519|16193|16452|16549|16600|17127|19225|19261|109815|230738,Akt2|Hsp90aa1|Il6|Jak2|Khsrp|Klf4|Smad3|Ptgs2|Sirpa|Selenos|Zc3h12a,-2.8
MyList,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,,-4.7,2.4,4.9,18969,442,527,29,5.5,0.99,11501|12317|12333|12505|12519|15505|15519|16179|16190|16193|16402|16452|16878|17127|18793|19204|19261|19419|19877|20194|20296|20963|20971|21817|21825|22042|22339|56637|216799,Adam8|Calr|Capn1|Cd44|Cd80|Hsph1|Hsp90aa1|Irak1|Il4ra|Il6|Itga5|Jak2|Lif|Smad3|Plaur|Ptafr|Sirpa|Rasgrp1|Rock1|S100a10|Ccl2|Syk|Sdc4|Tgm2|Thbs1|Tfrc|Vegfa|Gsk3b|Nlrp3,-2.8
MyList,GO Biological Processes,19,GO:0032680,regulation of tumor necrosis factor production,,-4.7,3.4,5.3,18969,168,527,16,3,0.75,16193|16452|17164|19204|19261|19419|20128|20296|20963|21825|21929|93759|109815|214855|224647|230738,Il6|Jak2|Mapkapk2|Ptafr|Sirpa|Rasgrp1|Trim30a|Ccl2|Syk|Thbs1|Tnfaip3|Sirt1|Selenos|Arid5a|Ilrun|Zc3h12a,-2.8
MyList,GO Biological Processes,19,GO:1903362,regulation of cellular protein catabolic process,,-4.7,2.9,5.1,18969,246,527,20,3.8,0.83,12995|13542|14629|15516|15519|16798|16835|18023|18550|21929|23806|30940|50754|56637|65019|75234|75788|80750|108155|252870,Csnk2a1|Dvl1|Gclc|Hsp90ab1|Hsp90aa1|Lats1|Ldlr|Nfe2l1|Furin|Tnfaip3|Arih1|Usp25|Fbxw7|Gsk3b|Rpl23|Rnf19b|Smurf1|N4bp1|Ogt|Usp7,-2.8
MyList,WikiPathways,27,WP373,IL-3 Signaling Pathway,,-4.7,4.4,5.7,18969,99,527,12,2.3,0.65,12125|12983|14784|16452|17164|19052|19303|20963|21682|56637|107746|216233,Bcl2l11|Csf2rb|Grb2|Jak2|Mapkapk2|Ppp2ca|Pxn|Syk|Tec|Gsk3b|Rapgef1|Socs2,-2.8
MyList,GO Biological Processes,19,GO:1902177,positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,,-4.7,21,8.8,18969,7,527,4,0.76,0.38,17210|20655|50754|71514,Mcl1|Sod1|Fbxw7|Sfpq,-2.8
MyList,KEGG Pathway,24,mmu04510,Focal adhesion,,-4.7,3.1,5.2,18969,207,527,18,3.4,0.79,11652|12387|12444|14254|14784|16001|16402|19303|19877|21825|22325|22339|27049|56637|107746|109700|170736|224105,Akt2|Ctnnb1|Ccnd2|Flt1|Grb2|Igf1r|Itga5|Pxn|Rock1|Thbs1|Vav2|Vegfa|Etv3|Gsk3b|Rapgef1|Itga1|Parvb|Pak2,-2.7
MyList,WikiPathways,27,WP6,Integrin-mediated Cell Adhesion,,-4.7,4.3,5.6,18969,100,527,12,2.3,0.65,11652|12333|14784|16402|19303|19877|21961|22325|50772|107746|109700|224105,Akt2|Capn1|Grb2|Itga5|Pxn|Rock1|Tns1|Vav2|Mapk6|Rapgef1|Itga1|Pak2,-2.7
MyList,GO Biological Processes,19,GO:0060212,negative regulation of nuclear-transcribed mRNA poly(A) tail shortening,,-4.7,36,10,18969,3,527,3,0.57,0.33,22057|210106|214627,Tob1|Tent4a|Tent4b,-2.7
MyList,GO Biological Processes,19,GO:1900152,"negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",,-4.7,36,10,18969,3,527,3,0.57,0.33,22057|210106|214627,Tob1|Tent4a|Tent4b,-2.7
MyList,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,,-4.7,2.4,4.9,18969,400,527,27,5.1,0.96,11501|11652|11846|12317|14289|15519|15950|15951|16001|16193|16452|16835|17127|17250|18413|19225|19419|20296|21817|21825|21844|22339|71514|74006|81702|192231|100033459,Adam8|Akt2|Arg1|Calr|Fpr2|Hsp90aa1|Ifi203|Ifi204|Igf1r|Il6|Jak2|Ldlr|Smad3|Abcc1|Osm|Ptgs2|Rasgrp1|Ccl2|Tgm2|Thbs1|Tiam1|Vegfa|Sfpq|Dnm1l|Ankrd17|Hexim1|Ifi208,-2.7
MyList,GO Biological Processes,19,GO:0044270,cellular nitrogen compound catabolic process,,-4.7,2.4,4.9,18969,400,527,27,5.1,0.96,12934|14544|15381|16193|16549|17164|19704|19877|22057|22271|22339|23879|56403|60365|66441|70640|73158|76936|77134|194388|210106|214290|214627|217980|225363|230738|234699,Dpysl2|Gda|Hnrnpc|Il6|Khsrp|Mapkapk2|Upf1|Rock1|Tob1|Upp1|Vegfa|Fxr2|Syncrip|Rbm8a|Magohb|Dcp2|Larp1|Hnrnpm|Hnrnpa0|Tet3|Tent4a|Tut7|Tent4b|Larp4b|Etf1|Zc3h12a|Edc4,-2.7
MyList,GO Biological Processes,19,GO:0046165,alcohol biosynthetic process,,-4.7,3.8,5.4,18969,134,527,14,2.7,0.7,13121|14137|14718|15357|19204|20655|20788|52014|66234|74754|110196|208715|231070|235293,Cyp51|Fdft1|Got1|Hmgcr|Ptafr|Sod1|Srebf2|Nus1|Msmo1|Dhcr24|Fdps|Hmgcs1|Insig1|Sc5d,-2.7
MyList,GO Biological Processes,19,GO:1902369,negative regulation of RNA catabolic process,,-4.7,5.1,5.9,18969,70,527,10,1.9,0.59,15381|17164|22057|22339|56403|73158|77134|210106|214627|217980,Hnrnpc|Mapkapk2|Tob1|Vegfa|Syncrip|Larp1|Hnrnpa0|Tent4a|Tent4b|Larp4b,-2.7
MyList,GO Biological Processes,19,GO:2000278,regulation of DNA biosynthetic process,,-4.6,4,5.5,18969,117,527,13,2.5,0.68,11622|12387|12575|15381|15516|15519|16600|17165|18538|22339|56637|70640|214627,Ahr|Ctnnb1|Cdkn1a|Hnrnpc|Hsp90ab1|Hsp90aa1|Klf4|Mapkapk5|Pcna|Vegfa|Gsk3b|Dcp2|Tent4b,-2.7
MyList,GO Biological Processes,19,GO:0046700,heterocycle catabolic process,,-4.6,2.4,4.9,18969,401,527,27,5.1,0.96,12934|14544|15381|16193|16549|17164|19704|19877|22057|22271|22339|23879|56403|60365|66441|70640|73158|76936|77134|194388|210106|214290|214627|217980|225363|230738|234699,Dpysl2|Gda|Hnrnpc|Il6|Khsrp|Mapkapk2|Upf1|Rock1|Tob1|Upp1|Vegfa|Fxr2|Syncrip|Rbm8a|Magohb|Dcp2|Larp1|Hnrnpm|Hnrnpa0|Tet3|Tent4a|Tut7|Tent4b|Larp4b|Etf1|Zc3h12a|Edc4,-2.7
MyList,Reactome Gene Sets,6,R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,,-4.6,2.4,4.9,18969,402,527,27,5.1,0.96,11652|12387|13654|14254|14784|15519|16001|16452|17164|17749|18550|19052|19303|19877|20807|21682|22325|22339|59013|66491|71770|76936|78294|107746|110651|224105|384783,Akt2|Ctnnb1|Egr2|Flt1|Grb2|Hsp90aa1|Igf1r|Jak2|Mapkapk2|Polr2k|Furin|Ppp2ca|Pxn|Rock1|Srf|Tec|Vav2|Vegfa|Hnrnph1|Polr2l|Ap2b1|Hnrnpm|Rps27a|Rapgef1|Rps6ka3|Pak2|Irs2,-2.7
MyList,GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,,-4.6,2.3,4.8,18969,473,527,30,5.7,1,12387|13198|13542|14629|14828|15516|18023|18521|19172|20439|22027|23806|27362|30940|50754|56637|66212|74126|75234|75788|77891|80750|93759|108155|109815|192193|213990|217069|252870|320011,Ctnnb1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Nfe2l1|Pcbp2|Psmb4|Siah2|Hsp90b1|Arih1|Dnajb9|Usp25|Fbxw7|Gsk3b|Sec61b|Syvn1|Rnf19b|Smurf1|Ube2s|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Trim25|Usp7|Uggt1,-2.7
MyList,GO Biological Processes,19,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,,-4.6,3.9,5.4,18969,119,527,13,2.5,0.68,12633|14718|14828|15516|16798|17127|18550|19042|20481|20482|21825|75788|93759,Cflar|Got1|Hspa5|Hsp90ab1|Lats1|Smad3|Furin|Ppm1a|Ski|Skil|Thbs1|Smurf1|Sirt1,-2.6
MyList,GO Biological Processes,19,GO:0001944,vasculature development,,-4.6,2,4.6,18969,772,527,42,8,1.2,11501|11622|12226|12387|12633|13198|14254|15251|15277|16402|16600|16835|16878|18128|19225|19303|19664|19877|20293|20296|20351|20397|20807|20963|21825|21928|22325|22339|22411|50754|50785|52014|58223|66923|67784|71770|81702|93759|93760|107746|230738|672511,Adam8|Ahr|Btg1|Ctnnb1|Cflar|Ddit3|Flt1|Hif1a|Hk2|Itga5|Klf4|Ldlr|Lif|Notch1|Ptgs2|Pxn|Rbpj|Rock1|Ccl12|Ccl2|Sema4a|Sgpl1|Srf|Syk|Thbs1|Tnfaip2|Vav2|Vegfa|Wnt11|Fbxw7|Hs6st1|Nus1|Mmp19|Pbrm1|Plxnd1|Ap2b1|Ankrd17|Sirt1|Arid1a|Rapgef1|Zc3h12a|Rnf213,-2.6
MyList,GO Biological Processes,19,GO:0048762,mesenchymal cell differentiation,,-4.6,2.9,5,18969,232,527,19,3.6,0.81,12387|15251|16193|16974|17127|18128|18793|19052|19664|20351|20354|21453|21844|22339|22411|24136|56637|67040|384009,Ctnnb1|Hif1a|Il6|Lrp6|Smad3|Notch1|Plaur|Ppp2ca|Rbpj|Sema4a|Sema4d|Tcof1|Tiam1|Vegfa|Wnt11|Zeb2|Gsk3b|Ddx17|Glipr2,-2.6
MyList,KEGG Pathway,24,ko04550,Signaling pathways regulating pluripotency of stem cells,,-4.5,3.7,5.3,18969,137,527,14,2.7,0.7,11652|12387|13542|14784|15902|16001|16452|16468|16600|16878|17127|20482|22411|56637,Akt2|Ctnnb1|Dvl1|Grb2|Id2|Igf1r|Jak2|Jarid2|Klf4|Lif|Smad3|Skil|Wnt11|Gsk3b,-2.6
MyList,GO Biological Processes,19,GO:0010656,negative regulation of muscle cell apoptotic process,,-4.5,5.6,5.9,18969,58,527,9,1.7,0.56,12633|15357|16001|16452|16974|19664|56637|93759|230738,Cflar|Hmgcr|Igf1r|Jak2|Lrp6|Rbpj|Gsk3b|Sirt1|Zc3h12a,-2.6
MyList,GO Biological Processes,19,GO:0032640,tumor necrosis factor production,,-4.5,3.3,5.2,18969,174,527,16,3,0.75,16193|16452|17164|19204|19261|19419|20128|20296|20963|21825|21929|93759|109815|214855|224647|230738,Il6|Jak2|Mapkapk2|Ptafr|Sirpa|Rasgrp1|Trim30a|Ccl2|Syk|Thbs1|Tnfaip3|Sirt1|Selenos|Arid5a|Ilrun|Zc3h12a,-2.6
MyList,GO Biological Processes,19,GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,,-4.5,6.4,6.1,18969,45,527,8,1.5,0.53,15251|15505|16452|17210|20655|50754|71514|93759,Hif1a|Hsph1|Jak2|Mcl1|Sod1|Fbxw7|Sfpq|Sirt1,-2.6
MyList,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,,-4.5,2.3,4.8,18969,430,527,28,5.3,0.98,11501|11846|12333|12505|12519|15505|15519|16179|16190|16193|16452|16600|18128|18793|19204|19261|19419|20296|20963|20971|21929|22042|22339|68268|74392|216799|230738|245126,Adam8|Arg1|Capn1|Cd44|Cd80|Hsph1|Hsp90aa1|Irak1|Il4ra|Il6|Jak2|Klf4|Notch1|Plaur|Ptafr|Sirpa|Rasgrp1|Ccl2|Syk|Sdc4|Tnfaip3|Tfrc|Vegfa|Zdhhc21|Specc1l|Nlrp3|Zc3h12a|Tarm1,-2.6
MyList,GO Biological Processes,19,GO:0010657,muscle cell apoptotic process,,-4.5,4.2,5.5,18969,104,527,12,2.3,0.65,11911|12333|12633|14688|15357|16001|16452|16974|19664|56637|93759|230738,Atf4|Capn1|Cflar|Gnb1|Hmgcr|Igf1r|Jak2|Lrp6|Rbpj|Gsk3b|Sirt1|Zc3h12a,-2.6
MyList,GO Biological Processes,19,GO:0009725,response to hormone,,-4.5,2,4.6,18969,675,527,38,7.2,1.1,11652|11938|12317|12333|12387|13654|14629|14784|15502|16001|16193|16452|16798|18128|18227|18626|19303|19877|20788|20807|21857|26379|56041|56637|67040|67972|69816|93759|93760|98415|108155|214855|216233|217069|228869|231070|232087|384783,Akt2|Atp2a2|Calr|Capn1|Ctnnb1|Egr2|Gclc|Grb2|Dnaja1|Igf1r|Il6|Jak2|Lats1|Notch1|Nr4a2|Per1|Pxn|Rock1|Srebf2|Srf|Timp1|Esrra|Uso1|Gsk3b|Ddx17|Atp2b1|Mzb1|Sirt1|Arid1a|Nucks1|Ogt|Arid5a|Socs2|Trim25|Ncoa5|Insig1|Mat2a|Irs2,-2.6
MyList,GO Biological Processes,19,GO:0071375,cellular response to peptide hormone stimulus,,-4.5,2.8,5,18969,255,527,20,3.8,0.83,11652|12387|14784|16001|16452|18227|19303|19877|26379|56041|56637|67972|69816|93759|98415|108155|216233|228869|231070|384783,Akt2|Ctnnb1|Grb2|Igf1r|Jak2|Nr4a2|Pxn|Rock1|Esrra|Uso1|Gsk3b|Atp2b1|Mzb1|Sirt1|Nucks1|Ogt|Socs2|Ncoa5|Insig1|Irs2,-2.6
MyList,GO Biological Processes,19,GO:0051101,regulation of DNA binding,,-4.5,3.9,5.3,18969,121,527,13,2.5,0.68,12387|13198|15902|16452|16600|16878|18102|18793|20481|24075|50754|93759|224647,Ctnnb1|Ddit3|Id2|Jak2|Klf4|Lif|Nme1|Plaur|Ski|Taf10|Fbxw7|Sirt1|Ilrun,-2.6
